experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1c,11,100147,1,11,11,20,F,NA,variable,homogeneous,4,present,1.08868408203125,1,vertical,vertical,1,1.0588100194931,red,2,1,1051.12597701811,555.719714694933,844.280285305067,851.125977018113,844.280285305067,851.125977018113,1051.12597701811,555.719714694933,755.719714694933,348.874022981887,548.874022981887,644.280285305067,0,0,0,0,0,4,0,0,NaN,NaN,vertical,vertical,horizontal,horizontal,none,none
1c,11,100147,1,12,12,20,F,NA,variable,homogeneous,5,present,0.924365043640137,1,vertical,vertical,1,0.894108986854553,green,4,3,583.747735480111,464.870587620533,861.690083377915,352.574589799621,895.524681321058,836.431882914531,1054.37883281626,582.212099195248,861.690083377915,352.574589799621,583.747735480111,464.870587620533,604.658667004661,763.910840470068,0,0,0,0,0,4,0,NaN,vertical,horizontal,vertical,vertical,vertical,none
1c,11,100147,1,13,13,20,F,NA,variable,homogeneous,5,absent,0.917145967483521,1,vertical,vertical,1,0.694114875793457,red,1,NaN,791.100628340862,854.844660889869,NaN,NaN,791.100628340862,854.844660889869,1039.62161830041,687.215136548046,956.993676208043,399.057257830286,657.405809614959,388.595418998464,554.878267535729,670.287525733335,0,0,4,0,0,0,0,NaN,vertical,horizontal,vertical,horizontal,vertical,none
1c,11,100147,1,14,14,20,F,NA,variable,homogeneous,5,present,0.68778395652771,1,horizontal,horizontal,1,0.611764359474182,red,5,4,557.480588344736,521.200666434388,800,345,650.114760665419,806.299333565612,949.885239334581,806.299333565612,1042.51941165526,521.200666434388,800,345,557.480588344736,521.200666434388,0,0,0,0,0,0,4,NaN,horizontal,vertical,vertical,vertical,horizontal,none
1c,11,100147,1,15,15,20,F,NA,variable,homogeneous,6,present,0.879380941390991,1,vertical,vertical,1,1.08233873844147,green,5,1,567.045908301137,496.282156015671,826.654758133252,853.60308331891,826.654758133252,853.60308331891,1032.95409169886,703.717843984329,1006.29933356561,450.114760665419,773.345241866748,346.39691668109,567.045908301137,496.282156015671,593.700666434388,749.885239334581,0,0,0,0,4,0,horizontal,vertical,vertical,horizontal,vertical,horizontal
1c,11,100147,1,16,16,20,F,NA,variable,homogeneous,5,absent,1.0257580280304,1,vertical,vertical,1,1.03528130054474,green,3,NaN,1038.06300875679,508.616172865948,NaN,NaN,661.117046071168,813.860994826083,960.476699717708,798.172220171528,1038.06300875679,508.616172865948,786.654331158049,345.349468637584,553.688914296288,534.001143498857,0,0,0,0,4,0,0,NaN,horizontal,horizontal,vertical,horizontal,horizontal,none
1c,11,100147,1,17,17,20,F,NA,variable,homogeneous,4,present,0.635093927383423,1,vertical,vertical,1,1.03528130054474,green,1,3,653.738008730483,808.883771293693,946.261991269517,391.116228706307,653.738008730483,808.883771293693,1008.88377129369,746.261991269517,946.261991269517,391.116228706307,591.116228706307,453.738008730483,0,0,0,0,4,0,0,0,NaN,NaN,vertical,horizontal,vertical,vertical,none,none
1c,11,100147,1,18,18,20,F,NA,variable,homogeneous,3,present,0.609730005264282,1,vertical,vertical,1,0.882344627380371,red,1,3,764.510859255183,852.518357529101,599.057257830286,443.006323791957,764.510859255183,852.518357529101,1036.43188291453,504.475318678942,599.057257830286,443.006323791957,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1c,11,100147,1,19,19,20,F,NA,variable,homogeneous,4,absent,0.704614162445068,1,vertical,vertical,1,0.717643594741821,green,3,NaN,755.719714694933,348.874022981887,NaN,NaN,844.280285305067,851.125977018113,1051.12597701811,555.719714694933,755.719714694933,348.874022981887,548.874022981887,644.280285305067,0,0,0,0,0,0,4,0,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1c,11,100147,1,20,20,20,F,NA,variable,homogeneous,5,present,1.02499604225159,1,horizontal,horizontal,1,0.705879235267639,red,3,4,1025.15163617903,480.284751489598,755.719714694933,348.874022981887,688.215357568785,829.192481806288,983.431649086356,777.137884467044,1025.15163617903,480.284751489598,755.719714694933,348.874022981887,547.481642470899,564.510859255183,0,0,0,0,4,0,0,NaN,horizontal,horizontal,horizontal,horizontal,vertical,none
1c,11,100147,1,21,21,20,F,NA,variable,homogeneous,3,present,0.847532033920288,1,vertical,vertical,1,0.694114875793457,green,1,3,738.309916622085,847.425410200379,616.568350913644,422.862115532956,738.309916622085,847.425410200379,1045.12173246427,529.712474266665,616.568350913644,422.862115532956,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1c,11,100147,1,22,22,20,F,NA,variable,homogeneous,5,present,0.962548017501831,1,vertical,vertical,1,0.882344627380371,red,1,4,729.712474266665,845.121732464271,712.784863451954,360.378381699593,729.712474266665,845.121732464271,1011.40458100154,742.594190385041,1000.94274216971,443.006323791957,712.784863451954,360.378381699593,545.155339110131,608.899371659138,0,0,4,0,0,0,0,NaN,vertical,vertical,horizontal,vertical,vertical,none
1c,11,100147,1,23,23,20,F,NA,variable,homogeneous,4,present,0.678978204727173,1,horizontal,horizontal,1,1.04704566001892,green,4,1,547.481642470899,635.489140744817,835.489140744817,852.518357529101,835.489140744817,852.518357529101,1052.5183575291,564.510859255183,764.510859255183,347.4816424709,547.481642470899,635.489140744817,0,0,0,0,0,0,0,4,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1c,11,100147,1,24,24,20,F,NA,variable,homogeneous,6,present,0.745803117752075,1,vertical,vertical,1,0.658821797370911,green,3,5,983.431649086356,422.862115532956,554.878267535729,529.712474266665,861.690083377915,847.425410200379,1045.12173246427,670.287525733335,983.431649086356,422.862115532956,738.309916622085,352.574589799621,554.878267535729,529.712474266665,616.568350913644,777.137884467044,0,0,4,0,0,0,horizontal,horizontal,vertical,vertical,vertical,vertical
1c,11,100147,1,25,25,20,F,NA,variable,homogeneous,6,absent,0.661005020141602,1,vertical,vertical,1,0.611764359474182,red,6,NaN,545.155339110131,608.899371659138,NaN,NaN,680.284751489598,825.151636179026,935.129412379467,816.252264519889,1054.84466088987,591.100628340862,919.715248510402,374.848363820974,664.870587620533,383.747735480111,545.155339110131,608.899371659138,0,0,0,0,0,4,horizontal,vertical,horizontal,vertical,horizontal,vertical
1c,11,100147,1,26,26,20,F,NA,variable,homogeneous,4,absent,0.690430164337158,1,horizontal,horizontal,1,0.611764359474182,green,1,NaN,977.137884467044,783.431649086356,NaN,NaN,977.137884467044,783.431649086356,983.431649086356,422.862115532956,622.862115532956,416.568350913644,616.568350913644,777.137884467044,0,0,0,0,4,0,0,0,NaN,NaN,horizontal,horizontal,vertical,horizontal,none,none
1c,11,100147,1,27,27,20,F,NA,variable,homogeneous,5,present,0.738310098648071,1,vertical,vertical,1,0.682350516319275,red,2,5,1013.86099482608,738.882953928832,545.349468637584,613.345668841951,734.001143498857,846.311085703712,1013.86099482608,738.882953928832,998.172220171528,439.523300282291,708.616172865948,361.936991243214,545.349468637584,613.345668841951,0,0,0,4,0,0,0,NaN,horizontal,vertical,horizontal,horizontal,vertical,none
1c,11,100147,1,28,28,20,F,NA,variable,homogeneous,5,absent,0.927484035491943,1,horizontal,horizontal,1,0.717643594741821,green,2,NaN,963.910840470068,795.341332995339,NaN,NaN,664.870587620533,816.252264519889,963.910840470068,795.341332995339,1036.43188291453,504.475318678942,782.212099195248,345.621167183745,552.574589799621,538.309916622085,0,0,0,4,0,0,0,NaN,horizontal,horizontal,vertical,vertical,vertical,none
1c,11,100147,1,29,29,20,F,NA,variable,homogeneous,6,present,0.764765024185181,1,horizontal,horizontal,1,0.9294020652771,red,4,2,903.717843984329,367.045908301137,949.885239334581,806.299333565612,696.282156015671,832.954091698863,949.885239334581,806.299333565612,1053.60308331891,573.345241866748,903.717843984329,367.045908301137,650.114760665419,393.700666434388,546.39691668109,626.654758133252,0,0,0,4,0,0,horizontal,horizontal,horizontal,horizontal,horizontal,vertical
1c,11,100147,1,30,30,20,F,NA,variable,homogeneous,6,present,0.884982109069824,1,horizontal,horizontal,1,0.847051548957825,red,6,5,550.57236181288,653.017481158529,629.371695378491,410.498069503264,721.200666434388,842.519411655264,970.628304621509,789.501930496736,1049.42763818712,546.982518841471,878.799333565612,357.480588344736,629.371695378491,410.498069503264,550.57236181288,653.017481158529,0,0,0,0,0,4,vertical,vertical,vertical,horizontal,horizontal,horizontal
1c,11,100147,1,31,31,20,F,NA,variable,homogeneous,5,absent,0.72671103477478,1,vertical,vertical,1,0.976459503173828,red,4,NaN,563.568117085469,504.475318678942,NaN,NaN,935.129412379467,816.252264519889,1047.42541020038,538.309916622085,817.787900804752,345.621167183745,563.568117085469,504.475318678942,636.089159529932,795.341332995339,0,0,0,0,0,4,0,NaN,vertical,horizontal,vertical,vertical,horizontal,none
1c,11,100147,1,32,32,20,F,NA,variable,homogeneous,4,absent,0.701693773269653,0,vertical,horizontal,1,0.623528718948364,green,2,NaN,1013.86099482608,738.882953928832,NaN,NaN,661.117046071168,813.860994826083,1013.86099482608,738.882953928832,938.882953928832,386.139005173917,586.139005173917,461.117046071168,0,0,0,0,0,4,0,0,NaN,NaN,horizontal,vertical,vertical,vertical,none,none
1c,11,100147,1,33,33,20,F,NA,variable,homogeneous,5,present,1.12673020362854,1,horizontal,horizontal,1,0.741172313690186,green,1,4,870.287525733335,845.121732464271,599.057257830286,443.006323791957,870.287525733335,845.121732464271,1054.84466088987,608.899371659138,887.215136548046,360.378381699593,599.057257830286,443.006323791957,588.595418998464,742.594190385041,0,0,4,0,0,0,0,NaN,horizontal,vertical,horizontal,horizontal,vertical,none
1c,11,100147,1,34,34,20,F,NA,variable,homogeneous,4,absent,0.68473219871521,1,horizontal,horizontal,1,0.752936673164368,red,2,NaN,1003.65205506206,446.537169096228,NaN,NaN,953.462830903772,803.65205506206,1003.65205506206,446.537169096228,646.537169096228,396.34794493794,596.34794493794,753.462830903772,0,0,0,0,0,4,0,0,NaN,NaN,vertical,horizontal,vertical,vertical,none,none
1c,11,100147,1,35,35,20,F,NA,variable,homogeneous,3,absent,0.962316989898682,1,vertical,vertical,1,1.01175258159637,red,2,NaN,844.280285305067,348.874022981887,NaN,NaN,995.341332995339,763.910840470068,844.280285305067,348.874022981887,560.378381699593,687.215136548046,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1c,11,100147,1,36,36,20,F,NA,variable,homogeneous,6,present,0.863808155059814,1,horizontal,horizontal,1,0.894108986854553,green,6,2,553.688914296288,665.998856501143,980.31222920257,780.31222920257,734.001143498857,846.311085703712,980.31222920257,780.31222920257,1046.31108570371,534.001143498857,865.998856501143,353.688914296288,619.68777079743,419.68777079743,553.688914296288,665.998856501143,0,0,0,0,0,4,vertical,vertical,horizontal,vertical,horizontal,horizontal
1c,11,100147,1,37,37,20,F,NA,variable,homogeneous,3,absent,0.755452156066895,1,horizontal,horizontal,1,1.09410309791565,green,1,NaN,986.495193912888,773.909581815937,NaN,NaN,986.495193912888,773.909581815937,857.362518857686,351.535633479765,556.142287229426,674.554784704298,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1c,11,100147,1,38,38,20,F,NA,variable,homogeneous,6,absent,0.683925151824951,1,vertical,vertical,1,1.08233873844147,green,3,NaN,1054.37883281626,582.212099195248,NaN,NaN,688.215357568785,829.192481806288,942.594190385041,811.404581001536,1054.37883281626,582.212099195248,911.784642431215,370.807518193712,657.405809614959,388.595418998464,545.621167183745,617.787900804752,0,0,4,0,0,0,vertical,vertical,vertical,horizontal,horizontal,vertical
1c,11,100147,1,39,39,20,F,NA,variable,homogeneous,3,present,1.10015916824341,1,vertical,vertical,1,0.905873346328735,red,3,2,579.163522034968,727.5,800,345,1020.83647796503,727.5,800,345,579.163522034968,727.5,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1c,11,100147,1,40,40,20,F,NA,variable,homogeneous,4,present,0.742143869400024,1,horizontal,horizontal,1,0.788229751586914,red,2,1,1003.65205506206,446.537169096228,953.462830903772,803.65205506206,953.462830903772,803.65205506206,1003.65205506206,446.537169096228,646.537169096228,396.34794493794,596.34794493794,753.462830903772,0,0,0,0,0,4,0,0,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1c,11,100147,1,41,41,20,F,NA,variable,homogeneous,4,absent,0.652803182601929,0,vertical,horizontal,1,0.776465392112732,red,2,NaN,1036.43188291453,504.475318678942,NaN,NaN,895.524681321058,836.431882914531,1036.43188291453,504.475318678942,704.475318678942,363.568117085469,563.568117085469,695.524681321058,0,0,0,0,0,4,0,0,NaN,NaN,vertical,vertical,vertical,vertical,none,none
1c,11,100147,1,42,42,20,F,NA,variable,homogeneous,6,absent,0.931381940841675,1,horizontal,horizontal,1,0.870580267906189,red,1,NaN,725.445215295702,843.857712770574,NaN,NaN,725.445215295702,843.857712770574,973.909581815937,786.495193912888,1048.46436652023,542.637481142314,874.554784704298,356.142287229426,626.090418184063,413.504806087112,551.535633479765,657.362518857686,4,0,0,0,0,0,horizontal,horizontal,horizontal,horizontal,vertical,horizontal
1c,11,100147,1,43,43,20,F,NA,variable,homogeneous,4,absent,0.81437611579895,1,vertical,vertical,1,0.999988222122192,red,3,NaN,768.923317431687,346.900731331463,NaN,NaN,831.076682568313,853.099268668537,1053.09926866854,568.923317431687,768.923317431687,346.900731331463,546.900731331463,631.076682568313,0,0,0,0,0,0,4,0,NaN,NaN,horizontal,horizontal,vertical,horizontal,none,none
1c,11,100147,1,44,44,20,F,NA,variable,homogeneous,4,present,1.08677911758423,1,vertical,vertical,1,0.999988222122192,red,4,3,563.568117085469,504.475318678942,895.524681321058,363.568117085469,704.475318678942,836.431882914531,1036.43188291453,695.524681321058,895.524681321058,363.568117085469,563.568117085469,504.475318678942,0,0,0,0,0,0,0,4,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1c,11,100147,1,45,45,20,F,NA,variable,homogeneous,6,absent,1.40626096725464,1,vertical,vertical,1,0.682350516319275,red,3,NaN,1029.19248180629,488.215357568785,NaN,NaN,782.212099195248,854.378832816255,1011.40458100154,742.594190385041,1029.19248180629,488.215357568785,817.787900804752,345.621167183745,588.595418998464,457.40580961496,570.807518193712,711.784642431215,0,0,4,0,0,0,horizontal,horizontal,vertical,vertical,vertical,vertical
1c,11,100147,1,46,46,20,F,NA,variable,homogeneous,5,present,0.871833086013794,1,horizontal,horizontal,1,0.658821797370911,green,5,4,579.163522034968,727.5,610.498069503264,429.371695378491,853.017481158529,849.42763818712,1053.60308331891,626.654758133252,903.717843984329,367.045908301137,610.498069503264,429.371695378491,579.163522034968,727.5,0,0,0,0,0,0,4,NaN,horizontal,vertical,vertical,vertical,horizontal,none
1c,11,100147,1,47,47,20,F,NA,variable,homogeneous,3,absent,1.111083984375,1,horizontal,horizontal,1,1.07057437896729,red,3,NaN,551.535633479765,542.637481142314,NaN,NaN,874.554784704298,843.857712770574,973.909581815937,413.504806087112,551.535633479765,542.637481142314,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1c,11,100147,1,48,48,20,F,NA,variable,homogeneous,5,absent,0.880254983901978,1,horizontal,horizontal,1,0.952930784225464,red,1,NaN,813.345668841951,854.650531362416,NaN,NaN,813.345668841951,854.650531362416,1046.31108570371,665.998856501143,938.882953928832,386.139005173917,639.523300282292,401.827779828472,561.936991243214,691.383827134052,0,0,4,0,0,0,0,NaN,horizontal,vertical,vertical,horizontal,horizontal,none
1c,11,100147,1,49,49,20,F,NA,variable,homogeneous,4,present,1.22624516487122,1,horizontal,horizontal,1,0.611764359474182,green,1,3,927.5,820.836477965032,672.5,379.163522034968,927.5,820.836477965032,1020.83647796503,472.5,672.5,379.163522034968,579.163522034968,727.5,0,0,0,0,4,0,0,0,NaN,NaN,horizontal,horizontal,vertical,vertical,none,none
1c,11,100147,1,50,50,20,F,NA,variable,homogeneous,3,absent,0.751078128814697,1,vertical,vertical,1,0.6,red,1,NaN,661.117046071168,813.860994826083,NaN,NaN,661.117046071168,813.860994826083,1054.65053136242,613.345668841951,684.232422566416,372.793336331966,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,11,100147,1,51,51,20,F,NA,variable,homogeneous,6,absent,0.780293941497803,1,horizontal,horizontal,1,0.705879235267639,red,5,NaN,556.142287229426,525.445215295702,NaN,NaN,857.362518857686,848.464366520235,1043.85771277057,674.554784704298,986.495193912888,426.090418184063,742.637481142314,351.535633479765,556.142287229426,525.445215295702,613.504806087112,773.909581815937,0,0,0,0,4,0,vertical,vertical,horizontal,vertical,horizontal,horizontal
1c,11,100147,1,52,52,20,F,NA,variable,homogeneous,3,present,0.672705173492432,1,horizontal,horizontal,1,0.82352283000946,red,2,3,903.717843984329,367.045908301137,546.39691668109,626.654758133252,949.885239334581,806.299333565612,903.717843984329,367.045908301137,546.39691668109,626.654758133252,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,11,100147,1,53,53,20,F,NA,variable,homogeneous,5,absent,0.642153978347778,1,horizontal,horizontal,1,0.788229751586914,red,2,NaN,1049.42763818712,546.982518841471,NaN,NaN,927.5,820.836477965032,1049.42763818712,546.982518841471,826.654758133252,346.39691668109,567.045908301137,496.282156015671,629.371695378491,789.501930496736,0,0,0,4,0,0,0,NaN,vertical,horizontal,vertical,horizontal,horizontal,none
1c,11,100147,1,54,54,20,F,NA,variable,homogeneous,6,present,1.22972989082336,1,vertical,vertical,1,0.941166424751282,red,2,6,953.462830903772,803.65205506206,546.900731331463,631.076682568313,700.363562235235,834.728737630372,953.462830903772,803.65205506206,1053.09926866854,568.923317431687,899.636437764765,365.271262369628,646.537169096228,396.34794493794,546.900731331463,631.076682568313,0,4,0,0,0,0,vertical,vertical,horizontal,vertical,vertical,vertical
1c,11,100147,1,55,55,20,F,NA,variable,homogeneous,3,absent,0.869714975357056,1,horizontal,horizontal,1,0.964695143699646,red,3,NaN,601.827779828472,439.523300282291,NaN,NaN,760.109211414741,851.86052685176,1038.06300875679,508.616172865948,601.827779828472,439.523300282291,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1c,11,100147,1,56,56,20,F,NA,variable,homogeneous,3,present,0.721014976501465,1,horizontal,horizontal,1,0.882344627380371,red,1,2,953.462830903772,803.65205506206,899.636437764765,365.271262369628,953.462830903772,803.65205506206,899.636437764765,365.271262369628,546.900731331463,631.076682568313,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1c,11,100147,1,57,57,20,F,NA,variable,homogeneous,6,absent,0.961738109588623,1,horizontal,horizontal,1,0.694114875793457,green,4,NaN,813.345668841951,345.349468637584,NaN,NaN,786.654331158049,854.650531362416,1013.86099482608,738.882953928832,1027.20666366803,484.232422566416,813.345668841951,345.349468637584,586.139005173917,461.117046071168,572.793336331966,715.767577433584,0,0,0,4,0,0,vertical,vertical,horizontal,horizontal,horizontal,horizontal
1c,11,100147,1,58,58,20,F,NA,variable,homogeneous,5,absent,0.806896924972534,1,vertical,vertical,1,1.09410309791565,green,5,NaN,568.891514305654,707.767656743878,NaN,NaN,831.076682568313,853.099268668537,1050.31493177915,648.656293821019,923.626453162816,376.971974679454,626.090418184063,413.504806087112,568.891514305654,707.767656743878,0,0,0,0,0,0,4,NaN,vertical,horizontal,horizontal,vertical,vertical,none
1c,11,100147,1,59,59,20,F,NA,variable,homogeneous,3,absent,0.706725120544434,1,horizontal,horizontal,1,0.776465392112732,green,2,NaN,1038.06300875679,508.616172865948,NaN,NaN,760.109211414741,851.86052685176,1038.06300875679,508.616172865948,601.827779828472,439.523300282291,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,11,100147,1,60,60,20,F,NA,variable,homogeneous,3,present,1.0381178855896,1,horizontal,horizontal,1,1.04704566001892,green,2,3,861.690083377915,352.574589799621,554.878267535729,670.287525733335,983.431649086356,777.137884467044,861.690083377915,352.574589799621,554.878267535729,670.287525733335,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1c,11,100147,1,61,61,20,F,NA,variable,homogeneous,5,absent,0.91929292678833,1,horizontal,horizontal,1,0.799994111061096,green,5,NaN,646.537169096228,803.65205506206,NaN,NaN,946.261991269517,808.883771293693,1043.85771277057,525.445215295702,804.450363641507,345.03883773512,558.892763222174,516.980120613425,646.537169096228,803.65205506206,0,0,0,0,0,0,4,NaN,horizontal,horizontal,horizontal,vertical,horizontal,none
1c,11,100147,1,62,62,20,F,NA,variable,homogeneous,6,absent,0.591264963150024,1,horizontal,horizontal,1,0.870580267906189,green,6,NaN,556.142287229426,674.554784704298,NaN,NaN,742.637481142314,848.464366520235,986.495193912888,773.909581815937,1043.85771277057,525.445215295702,857.362518857686,351.535633479765,613.504806087112,426.090418184063,556.142287229426,674.554784704298,0,0,0,0,0,4,vertical,horizontal,vertical,horizontal,horizontal,horizontal
1c,11,100147,1,63,63,20,F,NA,variable,homogeneous,3,absent,0.584314107894897,1,vertical,vertical,1,0.847051548957825,green,1,NaN,684.232422566416,827.206663668034,NaN,NaN,684.232422566416,827.206663668034,1054.65053136242,586.654331158049,661.117046071168,386.139005173917,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1c,11,100147,1,64,64,20,F,NA,variable,homogeneous,3,absent,0.580813884735107,1,vertical,vertical,1,0.647057437896729,green,3,NaN,777.775285599347,345.970351986605,NaN,NaN,591.116228706307,746.261991269517,1031.10848569435,707.767656743878,777.775285599347,345.970351986605,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1c,11,100147,2,1,65,20,F,NA,variable,homogeneous,6,present,1.18020009994507,1,vertical,vertical,1,0.870580267906189,red,1,5,680.284751489598,825.151636179026,664.870587620533,383.747735480111,680.284751489598,825.151636179026,935.129412379467,816.252264519889,1054.84466088987,591.100628340862,919.715248510402,374.848363820974,664.870587620533,383.747735480111,545.155339110131,608.899371659138,4,0,0,0,0,0,vertical,vertical,horizontal,vertical,horizontal,vertical
1c,11,100147,2,2,66,20,F,NA,variable,homogeneous,6,present,0.617284059524536,1,vertical,vertical,1,1.07057437896729,green,4,3,839.890788585259,348.13947314824,1038.06300875679,508.616172865948,760.109211414741,851.86052685176,998.172220171528,760.476699717708,1038.06300875679,508.616172865948,839.890788585259,348.13947314824,601.827779828472,439.523300282291,561.936991243214,691.383827134052,0,0,0,4,0,0,horizontal,horizontal,horizontal,vertical,horizontal,vertical
