experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1c,12,100150,1,24,24,21,M,NA,variable,homogeneous,4,present,1.41053509712219,1,vertical,vertical,1,0.752939276695251,green,2,3,1054.84466088987,591.100628340862,791.100628340862,345.155339110131,808.899371659138,854.844660889869,1054.84466088987,591.100628340862,791.100628340862,345.155339110131,545.155339110131,608.899371659138,0,0,0,0,0,4,0,0,NaN,NaN,vertical,vertical,vertical,horizontal,none,none
1c,12,100150,1,25,25,21,M,NA,variable,homogeneous,3,present,0.828943014144897,1,horizontal,horizontal,1,1.09411150932312,green,3,2,742.637481142314,351.535633479765,1043.85771277057,674.554784704298,613.504806087112,773.909581815937,1043.85771277057,674.554784704298,742.637481142314,351.535633479765,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,12,100150,1,26,26,21,M,NA,variable,homogeneous,5,absent,0.863813877105713,1,horizontal,horizontal,1,0.905878553390503,green,2,NaN,967.295052392579,792.450942956807,NaN,NaN,668.665290897936,818.577661679039,967.295052392579,792.450942956807,1034.72873763037,500.363562235235,777.775285599347,345.970351986605,551.535633479765,542.637481142314,0,0,0,4,0,0,0,NaN,horizontal,horizontal,horizontal,vertical,horizontal,none
1c,12,100150,1,27,27,21,M,NA,variable,homogeneous,4,absent,0.753241062164307,1,vertical,vertical,1,0.6,red,4,NaN,561.936991243214,691.383827134052,NaN,NaN,891.383827134052,838.063008756786,1038.06300875679,508.616172865948,708.616172865948,361.936991243214,561.936991243214,691.383827134052,0,0,0,0,0,0,0,4,NaN,NaN,horizontal,horizontal,vertical,vertical,none,none
1c,12,100150,1,28,28,21,M,NA,variable,homogeneous,6,absent,1.05589985847473,1,horizontal,horizontal,1,0.964701352119446,red,6,NaN,626.090418184063,786.495193912888,NaN,NaN,874.554784704298,843.857712770574,1048.46436652023,657.362518857686,973.909581815937,413.504806087112,725.445215295702,356.142287229426,551.535633479765,542.637481142314,626.090418184063,786.495193912888,0,0,0,0,0,4,horizontal,horizontal,horizontal,horizontal,vertical,horizontal
1c,12,100150,1,29,29,21,M,NA,variable,homogeneous,4,absent,0.766435146331787,1,horizontal,horizontal,1,0.670587358474731,green,4,NaN,553.688914296288,534.001143498857,NaN,NaN,734.001143498857,846.311085703712,1046.31108570371,665.998856501143,865.998856501143,353.688914296288,553.688914296288,534.001143498857,0,0,0,0,0,0,0,4,NaN,NaN,horizontal,horizontal,horizontal,horizontal,none,none
1c,12,100150,1,30,30,21,M,NA,variable,homogeneous,4,present,1.01973605155945,1,vertical,vertical,1,1.08234694957733,red,3,4,622.862115532956,416.568350913644,616.568350913644,777.137884467044,977.137884467044,783.431649086356,983.431649086356,422.862115532956,622.862115532956,416.568350913644,616.568350913644,777.137884467044,0,0,0,0,0,0,4,0,NaN,NaN,vertical,vertical,vertical,vertical,none,none
1c,12,100150,1,31,31,21,M,NA,variable,homogeneous,5,present,0.757609844207764,1,horizontal,horizontal,1,0.870584874153137,red,2,1,1046.31108570371,534.001143498857,938.882953928832,813.860994826083,938.882953928832,813.860994826083,1046.31108570371,534.001143498857,813.345668841951,345.349468637584,561.936991243214,508.616172865948,639.523300282292,798.172220171528,0,0,0,4,0,0,0,NaN,vertical,horizontal,horizontal,vertical,horizontal,none
1c,12,100150,1,32,32,21,M,NA,variable,homogeneous,3,absent,NaN,0,horizontal,none,0,0.905878553390503,green,1,NaN,980.31222920257,780.31222920257,NaN,NaN,980.31222920257,780.31222920257,865.998856501143,353.688914296288,553.688914296288,665.998856501143,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1c,12,100150,1,33,33,21,M,NA,variable,homogeneous,4,absent,0.668808937072754,1,horizontal,horizontal,1,0.870584874153137,red,4,NaN,610.498069503264,770.628304621509,NaN,NaN,970.628304621509,789.501930496736,989.501930496736,429.371695378491,629.371695378491,410.498069503264,610.498069503264,770.628304621509,0,0,0,0,0,0,0,4,NaN,NaN,horizontal,horizontal,horizontal,horizontal,none,none
1c,12,100150,1,34,34,21,M,NA,variable,homogeneous,6,absent,0.758746147155762,1,horizontal,horizontal,1,0.823526635169983,green,5,NaN,646.537169096228,396.34794493794,NaN,NaN,700.363562235235,834.728737630372,953.462830903772,803.65205506206,1053.09926866854,568.923317431687,899.636437764765,365.271262369628,646.537169096228,396.34794493794,546.900731331463,631.076682568313,0,0,0,0,4,0,vertical,horizontal,vertical,horizontal,horizontal,vertical
1c,12,100150,1,35,35,21,M,NA,variable,homogeneous,4,present,0.668287038803101,1,horizontal,horizontal,1,0.717645597457886,green,4,2,583.747735480111,735.129412379467,1016.25226451989,464.870587620533,935.129412379467,816.252264519889,1016.25226451989,464.870587620533,664.870587620533,383.747735480111,583.747735480111,735.129412379467,0,0,0,0,0,0,0,4,NaN,NaN,horizontal,horizontal,horizontal,horizontal,none,none
1c,12,100150,1,36,36,21,M,NA,variable,homogeneous,5,present,1.62729597091675,1,vertical,vertical,1,0.658822798728943,red,2,4,1052.5183575291,635.489140744817,616.568350913644,422.862115532956,844.280285305067,851.125977018113,1052.5183575291,635.489140744817,911.784642431215,370.807518193712,616.568350913644,422.862115532956,574.848363820974,719.715248510402,0,0,0,4,0,0,0,NaN,vertical,vertical,vertical,horizontal,vertical,none
1c,12,100150,1,37,37,21,M,NA,variable,homogeneous,5,absent,1.11428380012512,1,horizontal,horizontal,1,0.717645597457886,red,4,NaN,791.100628340862,345.155339110131,NaN,NaN,657.405809614959,811.404581001536,956.993676208043,800.942742169714,1039.62161830041,512.784863451954,791.100628340862,345.155339110131,554.878267535729,529.712474266665,0,0,0,0,0,4,0,NaN,vertical,vertical,vertical,horizontal,horizontal,none
1c,12,100150,1,38,38,21,M,NA,variable,homogeneous,6,absent,0.986097097396851,1,horizontal,horizontal,1,0.882349433898926,green,2,NaN,1011.40458100154,742.594190385041,NaN,NaN,782.212099195248,854.378832816255,1011.40458100154,742.594190385041,1029.19248180629,488.215357568785,817.787900804752,345.621167183745,588.595418998464,457.40580961496,570.807518193712,711.784642431215,0,4,0,0,0,0,horizontal,horizontal,horizontal,vertical,horizontal,vertical
1c,12,100150,1,39,39,21,M,NA,variable,homogeneous,5,absent,1.16572690010071,1,vertical,vertical,1,0.976465911865234,red,1,NaN,755.719714694933,851.125977018113,NaN,NaN,755.719714694933,851.125977018113,1025.15163617903,719.715248510402,983.431649086356,422.862115532956,688.215357568785,370.807518193712,547.481642470899,635.489140744817,0,0,4,0,0,0,0,NaN,vertical,horizontal,vertical,vertical,vertical,none
1c,12,100150,1,40,40,21,M,NA,variable,homogeneous,6,present,1.07392692565918,1,vertical,vertical,1,0.835291194915772,green,5,1,629.371695378491,410.498069503264,721.200666434388,842.519411655264,721.200666434388,842.519411655264,970.628304621509,789.501930496736,1049.42763818712,546.982518841471,878.799333565612,357.480588344736,629.371695378491,410.498069503264,550.57236181288,653.017481158529,0,0,0,0,4,0,vertical,vertical,vertical,vertical,vertical,vertical
1c,12,100150,1,41,41,21,M,NA,variable,homogeneous,3,absent,0.848510980606079,1,vertical,vertical,1,1.04705327033997,green,3,NaN,583.747735480111,464.870587620533,NaN,NaN,791.100628340862,854.844660889869,1025.15163617903,480.284751489598,583.747735480111,464.870587620533,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1c,12,100150,1,42,42,21,M,NA,variable,homogeneous,6,absent,0.978878021240234,1,vertical,vertical,1,1.05881783008575,red,3,NaN,989.501930496736,429.371695378491,NaN,NaN,853.017481158529,849.42763818712,1042.51941165526,678.799333565612,989.501930496736,429.371695378491,746.982518841471,350.57236181288,557.480588344736,521.200666434388,610.498069503264,770.628304621509,0,0,4,0,0,0,vertical,vertical,vertical,horizontal,horizontal,vertical
1c,12,100150,1,43,43,21,M,NA,variable,homogeneous,3,absent,0.940932989120483,1,horizontal,horizontal,1,0.905878553390503,green,3,NaN,721.200666434388,357.480588344736,NaN,NaN,629.371695378491,789.501930496736,1049.42763818712,653.017481158529,721.200666434388,357.480588344736,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1c,12,100150,1,44,44,21,M,NA,variable,homogeneous,6,present,1.34936118125916,1,vertical,vertical,1,1.07058238983154,red,1,5,835.489140744817,852.518357529101,563.568117085469,504.475318678942,835.489140744817,852.518357529101,1036.43188291453,695.524681321058,1000.94274216971,443.006323791957,764.510859255183,347.4816424709,563.568117085469,504.475318678942,599.057257830286,756.993676208043,4,0,0,0,0,0,vertical,horizontal,vertical,vertical,horizontal,vertical
1c,12,100150,1,45,45,21,M,NA,variable,homogeneous,3,present,1.45220398902893,1,vertical,vertical,1,0.799997515678406,red,2,3,946.261991269517,391.116228706307,545.970351986605,577.775285599347,907.767656743878,831.108485694346,946.261991269517,391.116228706307,545.970351986605,577.775285599347,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,12,100150,1,46,46,21,M,NA,variable,homogeneous,4,absent,0.854811906814575,1,vertical,vertical,1,1.05881783008575,green,1,NaN,919.715248510402,825.151636179026,NaN,NaN,919.715248510402,825.151636179026,1025.15163617903,480.284751489598,680.284751489598,374.848363820974,574.848363820974,719.715248510402,0,0,0,0,4,0,0,0,NaN,NaN,vertical,vertical,vertical,horizontal,none,none
1c,12,100150,1,47,47,21,M,NA,variable,homogeneous,6,absent,0.709740161895752,1,vertical,vertical,1,1.09411150932312,red,4,NaN,692.232343256122,368.891514305654,NaN,NaN,907.767656743878,831.108485694346,1054.0296480134,622.224714400653,946.261991269517,391.116228706307,692.232343256122,368.891514305654,545.970351986605,577.775285599347,653.738008730483,808.883771293693,0,0,0,4,0,0,horizontal,vertical,vertical,vertical,vertical,vertical
1c,12,100150,1,48,48,21,M,NA,variable,homogeneous,4,absent,0.850741863250732,1,horizontal,horizontal,1,0.917643113136291,red,4,NaN,551.535633479765,542.637481142314,NaN,NaN,742.637481142314,848.464366520235,1048.46436652023,657.362518857686,857.362518857686,351.535633479765,551.535633479765,542.637481142314,0,0,0,0,0,0,0,4,NaN,NaN,horizontal,vertical,vertical,horizontal,none,none
1c,12,100150,1,49,49,21,M,NA,variable,homogeneous,5,present,1.20393514633179,1,horizontal,horizontal,1,0.788232955932617,green,2,4,1052.5183575291,564.510859255183,574.848363820974,480.284751489598,911.784642431215,829.192481806288,1052.5183575291,564.510859255183,844.280285305067,348.874022981887,574.848363820974,480.284751489598,616.568350913644,777.137884467044,0,0,0,4,0,0,0,NaN,horizontal,horizontal,horizontal,horizontal,vertical,none
1c,12,100150,1,50,50,21,M,NA,variable,homogeneous,3,absent,0.8734130859375,1,vertical,vertical,1,0.670587358474731,green,1,NaN,804.450363641507,854.96116226488,NaN,NaN,804.450363641507,854.96116226488,1018.57766167904,468.665290897936,576.971974679454,476.373546837184,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1c,12,100150,1,51,51,21,M,NA,variable,homogeneous,5,absent,1.36190104484558,1,vertical,vertical,1,0.741174716949463,green,3,NaN,973.909581815937,413.504806087112,NaN,NaN,768.923317431687,853.099268668537,1031.10848569435,707.767656743878,973.909581815937,413.504806087112,676.373546837184,376.971974679454,549.685068220846,648.656293821019,0,0,0,0,4,0,0,NaN,vertical,vertical,vertical,vertical,horizontal,none
1c,12,100150,1,52,52,21,M,NA,variable,homogeneous,5,absent,0.792557954788208,1,horizontal,horizontal,1,0.964701352119446,green,1,NaN,931.334709102064,818.577661679039,NaN,NaN,931.334709102064,818.577661679039,1048.46436652023,542.637481142314,822.224714400653,345.970351986605,565.271262369628,500.363562235235,632.704947607421,792.450942956807,0,0,4,0,0,0,0,NaN,horizontal,vertical,horizontal,horizontal,vertical,none
1c,12,100150,1,53,53,21,M,NA,variable,homogeneous,5,present,1.96955800056458,1,horizontal,horizontal,1,0.647058238983154,red,4,5,716.980120613425,358.892763222174,545.03883773512,604.450363641507,725.445215295702,843.857712770574,1008.88377129369,746.261991269517,1003.65205506206,446.537169096228,716.980120613425,358.892763222174,545.03883773512,604.450363641507,0,0,0,0,0,4,0,NaN,horizontal,horizontal,horizontal,horizontal,vertical,none
1c,12,100150,1,54,54,21,M,NA,variable,homogeneous,3,absent,1.12111902236938,1,horizontal,horizontal,1,0.6,red,1,NaN,1003.65205506206,753.462830903772,NaN,NaN,1003.65205506206,753.462830903772,831.076682568313,346.900731331463,565.271262369628,699.636437764765,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,12,100150,1,55,55,21,M,NA,variable,homogeneous,3,present,0.73577618598938,1,horizontal,horizontal,1,0.999995031356812,red,3,2,760.109211414741,348.13947314824,1038.06300875679,691.383827134052,601.827779828472,760.476699717708,1038.06300875679,691.383827134052,760.109211414741,348.13947314824,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,12,100150,1,56,56,21,M,NA,variable,homogeneous,4,absent,1.27272796630859,1,vertical,vertical,1,0.705881037712097,green,3,NaN,915.767577433584,372.793336331966,NaN,NaN,684.232422566416,827.206663668034,1027.20666366803,715.767577433584,915.767577433584,372.793336331966,572.793336331966,484.232422566416,0,0,0,0,0,0,4,0,NaN,NaN,vertical,horizontal,vertical,vertical,none,none
1c,12,100150,1,57,57,21,M,NA,variable,homogeneous,3,present,1.0158839225769,1,vertical,vertical,1,1.07058238983154,green,3,1,574.848363820974,719.715248510402,1016.25226451989,735.129412379467,1016.25226451989,735.129412379467,808.899371659138,345.155339110131,574.848363820974,719.715248510402,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1c,12,100150,1,58,58,21,M,NA,variable,homogeneous,4,absent,0.733596086502075,1,vertical,vertical,1,0.858820314407349,red,4,NaN,588.595418998464,742.594190385041,NaN,NaN,942.594190385041,811.404581001536,1011.40458100154,457.40580961496,657.405809614959,388.595418998464,588.595418998464,742.594190385041,0,0,0,0,0,0,0,4,NaN,NaN,vertical,horizontal,vertical,vertical,none,none
1c,12,100150,1,59,59,21,M,NA,variable,homogeneous,4,present,0.779370784759521,1,horizontal,horizontal,1,0.941172232627869,red,1,3,751.343706178981,850.314931779154,848.656293821019,349.685068220846,751.343706178981,850.314931779154,1050.31493177915,648.656293821019,848.656293821019,349.685068220846,549.685068220846,551.343706178981,0,0,0,0,4,0,0,0,NaN,NaN,horizontal,vertical,horizontal,horizontal,none,none
1c,12,100150,1,60,60,21,M,NA,variable,homogeneous,5,absent,0.865009069442749,1,vertical,vertical,1,1.09411150932312,green,1,NaN,708.616172865948,838.063008756786,NaN,NaN,708.616172865948,838.063008756786,998.172220171528,760.476699717708,1013.86099482608,461.117046071168,734.001143498857,353.688914296288,545.349468637584,586.654331158049,0,0,4,0,0,0,0,NaN,vertical,horizontal,vertical,vertical,horizontal,none
1c,12,100150,1,61,61,21,M,NA,variable,homogeneous,3,present,0.972375869750977,1,vertical,vertical,1,0.717645597457886,green,2,3,1034.72873763037,699.636437764765,768.923317431687,346.900731331463,596.34794493794,753.462830903772,1034.72873763037,699.636437764765,768.923317431687,346.900731331463,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,12,100150,1,62,62,21,M,NA,variable,homogeneous,4,present,0.704166173934937,1,horizontal,horizontal,1,0.988230471611023,green,4,2,565.271262369628,699.636437764765,1034.72873763037,500.363562235235,899.636437764765,834.728737630372,1034.72873763037,500.363562235235,700.363562235235,365.271262369628,565.271262369628,699.636437764765,0,0,0,0,0,0,0,4,NaN,NaN,vertical,horizontal,horizontal,horizontal,none,none
1c,12,100150,1,63,63,21,M,NA,variable,homogeneous,3,absent,0.814640998840332,1,vertical,vertical,1,1.02352415084839,red,3,NaN,619.68777079743,419.68777079743,NaN,NaN,734.001143498857,846.311085703712,1046.31108570371,534.001143498857,619.68777079743,419.68777079743,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1c,12,100150,1,64,64,21,M,NA,variable,homogeneous,6,present,1.46622109413147,1,vertical,vertical,1,0.941172232627869,green,4,1,927.5,379.163522034968,672.5,820.836477965032,672.5,820.836477965032,927.5,820.836477965032,1055,600,927.5,379.163522034968,672.5,379.163522034968,545,600,0,0,0,4,0,0,horizontal,vertical,horizontal,vertical,vertical,vertical
1c,12,100150,2,1,65,21,M,NA,variable,homogeneous,6,absent,1.03450608253479,1,horizontal,horizontal,1,0.729410157203674,red,6,NaN,574.848363820974,719.715248510402,NaN,NaN,791.100628340862,854.844660889869,1016.25226451989,735.129412379467,1025.15163617903,480.284751489598,808.899371659138,345.155339110131,583.747735480111,464.870587620533,574.848363820974,719.715248510402,0,0,0,0,0,4,vertical,vertical,vertical,vertical,horizontal,horizontal
1c,12,100150,2,2,66,21,M,NA,variable,homogeneous,6,present,0.84578800201416,1,vertical,vertical,1,0.917643113136291,red,5,1,548.874022981887,555.719714694933,887.215136548046,839.621618300407,887.215136548046,839.621618300407,1051.12597701811,644.280285305067,963.910840470068,404.658667004661,712.784863451954,360.378381699593,548.874022981887,555.719714694933,636.089159529932,795.341332995339,0,0,0,0,4,0,horizontal,vertical,horizontal,horizontal,vertical,vertical
