experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1c,8,100126,1,15,15,22,O,NA,variable,homogeneous,3,absent,0.561413049697876,1,vertical,vertical,1,0.69411606698666,red,2,NaN,853.017481158529,350.57236181288,NaN,NaN,989.501930496736,770.628304621509,853.017481158529,350.57236181288,557.480588344736,678.799333565612,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,8,100126,1,16,16,22,O,NA,variable,homogeneous,5,absent,0.532500028610229,1,horizontal,horizontal,1,0.6,red,2,NaN,1025.15163617903,719.715248510402,NaN,NaN,755.719714694933,851.125977018113,1025.15163617903,719.715248510402,983.431649086356,422.862115532956,688.215357568785,370.807518193712,547.481642470899,635.489140744817,0,0,0,4,0,0,0,NaN,horizontal,horizontal,horizontal,horizontal,vertical,none
1c,8,100126,1,17,17,22,O,NA,variable,homogeneous,5,absent,0.606548070907593,1,horizontal,horizontal,1,0.952935251199974,green,4,NaN,596.34794493794,446.537169096228,NaN,NaN,874.554784704298,843.857712770574,1054.96116226488,604.450363641507,883.019879386575,358.892763222174,596.34794493794,446.537169096228,591.116228706307,746.261991269517,0,0,0,0,0,4,0,NaN,vertical,vertical,horizontal,horizontal,horizontal,none
1c,8,100126,1,18,18,22,O,NA,variable,homogeneous,4,absent,0.520355939865112,1,vertical,vertical,1,1.08234484330663,red,3,NaN,963.910840470068,404.658667004661,NaN,NaN,636.089159529932,795.341332995339,995.341332995339,763.910840470068,963.910840470068,404.658667004661,604.658667004661,436.089159529932,0,0,0,0,0,0,4,0,NaN,NaN,horizontal,horizontal,vertical,vertical,none,none
1c,8,100126,1,19,19,22,O,NA,variable,homogeneous,6,absent,1.08694696426392,1,horizontal,horizontal,1,0.799996642346652,green,4,NaN,708.616172865948,361.936991243214,NaN,NaN,891.383827134052,838.063008756786,1051.86052685176,639.890788585259,960.476699717708,401.827779828472,708.616172865948,361.936991243214,548.13947314824,560.109211414741,639.523300282292,798.172220171528,0,0,0,4,0,0,horizontal,horizontal,vertical,horizontal,vertical,horizontal
1c,8,100126,1,20,20,22,O,NA,variable,homogeneous,6,present,0.808816909790039,1,horizontal,horizontal,1,0.999993284693304,green,6,3,636.089159529932,795.341332995339,963.910840470068,404.658667004661,887.215136548046,839.621618300407,1051.12597701811,644.280285305067,963.910840470068,404.658667004661,712.784863451954,360.378381699593,548.874022981887,555.719714694933,636.089159529932,795.341332995339,0,0,0,0,0,4,horizontal,horizontal,vertical,horizontal,vertical,horizontal
1c,8,100126,1,21,21,22,O,NA,variable,homogeneous,4,absent,0.536818981170654,1,vertical,vertical,1,0.988228776319972,green,2,NaN,1053.60308331891,626.654758133252,NaN,NaN,773.345241866748,853.60308331891,1053.60308331891,626.654758133252,826.654758133252,346.39691668109,546.39691668109,573.345241866748,0,0,0,0,0,4,0,0,NaN,NaN,vertical,vertical,vertical,vertical,none,none
1c,8,100126,1,22,22,22,O,NA,variable,homogeneous,5,present,0.546520948410034,1,horizontal,horizontal,1,0.929406234453309,green,1,5,887.215136548046,839.621618300407,599.057257830286,756.993676208043,887.215136548046,839.621618300407,1054.84466088987,591.100628340862,870.287525733335,354.878267535729,588.595418998464,457.40580961496,599.057257830286,756.993676208043,0,0,4,0,0,0,0,NaN,horizontal,horizontal,vertical,vertical,vertical,none
1c,8,100126,1,23,23,22,O,NA,variable,homogeneous,5,present,0.427263975143433,1,vertical,vertical,1,1.09410935167996,red,1,4,800,855,650.114760665419,393.700666434388,800,855,1042.51941165526,678.799333565612,949.885239334581,393.700666434388,650.114760665419,393.700666434388,557.480588344736,678.799333565612,0,0,4,0,0,0,0,NaN,vertical,horizontal,vertical,vertical,horizontal,none
1c,8,100126,1,24,24,22,O,NA,variable,homogeneous,6,present,0.521952867507935,1,horizontal,horizontal,1,0.894112709333312,red,1,3,755.719714694933,851.125977018113,1039.62161830041,512.784863451954,755.719714694933,851.125977018113,995.341332995339,763.910840470068,1039.62161830041,512.784863451954,844.280285305067,348.874022981887,604.658667004661,436.089159529932,560.378381699593,687.215136548046,4,0,0,0,0,0,horizontal,horizontal,vertical,vertical,horizontal,vertical
1c,8,100126,1,25,25,22,O,NA,variable,homogeneous,4,absent,0.700486898422241,1,horizontal,horizontal,1,0.988228776319972,red,2,NaN,1049.42763818712,653.017481158529,NaN,NaN,746.982518841471,849.42763818712,1049.42763818712,653.017481158529,853.017481158529,350.57236181288,550.57236181288,546.982518841471,0,0,0,0,0,4,0,0,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1c,8,100126,1,26,26,22,O,NA,variable,homogeneous,4,present,0.630117893218994,1,vertical,vertical,1,0.988228776319972,green,3,4,804.450363641507,345.03883773512,545.03883773512,595.549636358493,795.549636358493,854.96116226488,1054.96116226488,604.450363641507,804.450363641507,345.03883773512,545.03883773512,595.549636358493,0,0,0,0,0,0,4,0,NaN,NaN,horizontal,horizontal,vertical,horizontal,none,none
1c,8,100126,1,27,27,22,O,NA,variable,homogeneous,3,present,0.464456796646118,0,vertical,horizontal,1,1.08234484330663,green,3,2,610.498069503264,429.371695378491,1042.51941165526,521.200666434388,746.982518841471,849.42763818712,1042.51941165526,521.200666434388,610.498069503264,429.371695378491,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1c,8,100126,1,28,28,22,O,NA,variable,homogeneous,5,present,0.704332113265991,1,vertical,vertical,1,0.705880575359992,red,5,2,545.349468637584,613.345668841951,1013.86099482608,738.882953928832,734.001143498857,846.311085703712,1013.86099482608,738.882953928832,998.172220171528,439.523300282291,708.616172865948,361.936991243214,545.349468637584,613.345668841951,0,0,0,0,0,0,4,NaN,horizontal,horizontal,horizontal,vertical,vertical,none
1c,8,100126,1,29,29,22,O,NA,variable,homogeneous,6,present,0.421977043151855,1,vertical,vertical,1,0.764703117226655,red,6,5,556.142287229426,674.554784704298,613.504806087112,426.090418184063,742.637481142314,848.464366520235,986.495193912888,773.909581815937,1043.85771277057,525.445215295702,857.362518857686,351.535633479765,613.504806087112,426.090418184063,556.142287229426,674.554784704298,0,0,0,0,0,4,horizontal,vertical,vertical,horizontal,horizontal,vertical
1c,8,100126,1,30,30,22,O,NA,variable,homogeneous,4,present,0.765254020690918,1,horizontal,horizontal,1,0.952935251199974,red,2,4,1006.29933356561,749.885239334581,593.700666434388,450.114760665419,650.114760665419,806.299333565612,1006.29933356561,749.885239334581,949.885239334581,393.700666434388,593.700666434388,450.114760665419,0,0,0,0,0,4,0,0,NaN,NaN,vertical,horizontal,horizontal,horizontal,none,none
1c,8,100126,1,31,31,22,O,NA,variable,homogeneous,6,absent,0.465593099594116,1,vertical,vertical,1,0.83529016746665,green,5,NaN,593.700666434388,450.114760665419,NaN,NaN,773.345241866748,853.60308331891,1006.29933356561,749.885239334581,1032.95409169886,496.282156015671,826.654758133252,346.39691668109,593.700666434388,450.114760665419,567.045908301137,703.717843984329,0,0,0,0,4,0,horizontal,vertical,horizontal,vertical,vertical,horizontal
1c,8,100126,1,32,32,22,O,NA,variable,homogeneous,3,present,0.724183082580566,1,horizontal,horizontal,1,0.64705803349333,green,1,2,712.784863451954,839.621618300407,1051.12597701811,555.719714694933,712.784863451954,839.621618300407,1051.12597701811,555.719714694933,636.089159529932,404.658667004661,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1c,8,100126,1,33,33,22,O,NA,variable,homogeneous,3,present,0.608913898468018,1,horizontal,horizontal,1,0.705880575359992,red,3,1,549.685068220846,648.656293821019,967.295052392579,792.450942956807,967.295052392579,792.450942956807,883.019879386575,358.892763222174,549.685068220846,648.656293821019,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1c,8,100126,1,34,34,22,O,NA,variable,homogeneous,3,present,0.494683980941772,1,vertical,vertical,1,0.894112709333312,red,1,2,1006.29933356561,749.885239334581,826.654758133252,346.39691668109,1006.29933356561,749.885239334581,826.654758133252,346.39691668109,567.045908301137,703.717843984329,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1c,8,100126,1,35,35,22,O,NA,variable,homogeneous,4,absent,0.586664199829102,1,vertical,vertical,1,0.882348200959979,green,1,NaN,676.373546837184,823.028025320546,NaN,NaN,676.373546837184,823.028025320546,1023.02802532055,723.626453162816,923.626453162816,376.971974679454,576.971974679454,476.373546837184,0,0,0,0,4,0,0,0,NaN,NaN,vertical,vertical,vertical,horizontal,none,none
1c,8,100126,1,36,36,22,O,NA,variable,homogeneous,6,absent,0.593820095062256,1,horizontal,horizontal,1,0.764703117226655,green,1,NaN,844.280285305067,851.125977018113,NaN,NaN,844.280285305067,851.125977018113,1039.62161830041,687.215136548046,995.341332995339,436.089159529932,755.719714694933,348.874022981887,560.378381699593,512.784863451954,604.658667004661,763.910840470068,4,0,0,0,0,0,horizontal,horizontal,vertical,horizontal,horizontal,vertical
1c,8,100126,1,37,37,22,O,NA,variable,homogeneous,6,present,0.677978992462158,1,vertical,vertical,1,1.01175779306664,green,1,3,704.475318678942,836.431882914531,1052.5183575291,564.510859255183,704.475318678942,836.431882914531,956.993676208043,800.942742169714,1052.5183575291,564.510859255183,895.524681321058,363.568117085469,643.006323791957,399.057257830286,547.481642470899,635.489140744817,4,0,0,0,0,0,vertical,horizontal,vertical,horizontal,horizontal,vertical
1c,8,100126,1,38,38,22,O,NA,variable,homogeneous,4,present,0.925246953964233,1,vertical,vertical,1,0.670587050239995,red,1,3,895.524681321058,836.431882914531,704.475318678942,363.568117085469,895.524681321058,836.431882914531,1036.43188291453,504.475318678942,704.475318678942,363.568117085469,563.568117085469,695.524681321058,0,0,0,0,4,0,0,0,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1c,8,100126,1,39,39,22,O,NA,variable,homogeneous,3,absent,0.562317848205566,1,vertical,vertical,1,0.729409592106657,green,1,NaN,865.998856501143,846.311085703712,NaN,NaN,865.998856501143,846.311085703712,980.31222920257,419.68777079743,553.688914296288,534.001143498857,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,8,100126,1,40,40,22,O,NA,variable,homogeneous,3,present,0.728688955307007,1,horizontal,horizontal,1,0.941170742826642,red,2,1,1047.42541020038,661.690083377915,622.862115532956,783.431649086356,622.862115532956,783.431649086356,1047.42541020038,661.690083377915,729.712474266665,354.878267535729,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,8,100126,1,41,41,22,O,NA,variable,homogeneous,3,present,0.73225998878479,1,vertical,vertical,1,0.847054675839982,green,1,3,588.595418998464,742.594190385041,782.212099195248,345.621167183745,588.595418998464,742.594190385041,1029.19248180629,711.784642431215,782.212099195248,345.621167183745,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1c,8,100126,1,42,42,22,O,NA,variable,homogeneous,6,present,0.798128128051758,1,horizontal,horizontal,1,0.952935251199974,green,1,5,680.284751489598,825.151636179026,664.870587620533,383.747735480111,680.284751489598,825.151636179026,935.129412379467,816.252264519889,1054.84466088987,591.100628340862,919.715248510402,374.848363820974,664.870587620533,383.747735480111,545.155339110131,608.899371659138,4,0,0,0,0,0,horizontal,horizontal,vertical,vertical,horizontal,vertical
1c,8,100126,1,43,43,22,O,NA,variable,homogeneous,5,absent,0.658838033676147,1,vertical,vertical,1,0.635293525119997,red,3,NaN,915.767577433584,372.793336331966,NaN,NaN,839.890788585259,851.86052685176,1051.86052685176,639.890788585259,915.767577433584,372.793336331966,619.68777079743,419.68777079743,572.793336331966,715.767577433584,0,0,0,0,4,0,0,NaN,horizontal,vertical,vertical,horizontal,horizontal,none
1c,8,100126,1,44,44,22,O,NA,variable,homogeneous,3,absent,0.576066970825195,1,horizontal,horizontal,1,0.988228776319972,red,3,NaN,548.13947314824,560.109211414741,NaN,NaN,891.383827134052,838.063008756786,960.476699717708,401.827779828472,548.13947314824,560.109211414741,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,8,100126,1,45,45,22,O,NA,variable,homogeneous,3,absent,0.513589143753052,1,horizontal,horizontal,1,0.682351558613327,red,1,NaN,581.422338320961,731.334709102064,NaN,NaN,581.422338320961,731.334709102064,1023.02802532055,723.626453162816,795.549636358493,345.03883773512,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1c,8,100126,1,46,46,22,O,NA,variable,homogeneous,5,absent,0.433603048324585,1,vertical,vertical,1,1.08234484330663,green,3,NaN,963.910840470068,404.658667004661,NaN,NaN,782.212099195248,854.378832816255,1036.43188291453,695.524681321058,963.910840470068,404.658667004661,664.870587620533,383.747735480111,552.574589799621,661.690083377915,0,0,0,0,4,0,0,NaN,vertical,horizontal,vertical,horizontal,vertical,none
1c,8,100126,1,47,47,22,O,NA,variable,homogeneous,6,present,0.546197891235352,1,horizontal,horizontal,1,1.01175779306664,red,3,6,927.5,379.163522034968,672.5,820.836477965032,927.5,820.836477965032,1055,600,927.5,379.163522034968,672.5,379.163522034968,545,600,672.5,820.836477965032,0,0,4,0,0,0,horizontal,horizontal,horizontal,vertical,vertical,vertical
1c,8,100126,1,48,48,22,O,NA,variable,homogeneous,3,present,0.676060914993286,1,horizontal,horizontal,1,0.917641726079977,green,1,2,581.422338320961,731.334709102064,1023.02802532055,723.626453162816,581.422338320961,731.334709102064,1023.02802532055,723.626453162816,795.549636358493,345.03883773512,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1c,8,100126,1,49,49,22,O,NA,variable,homogeneous,5,present,0.563630104064941,1,horizontal,horizontal,1,0.69411606698666,red,2,5,1032.95409169886,703.717843984329,550.57236181288,653.017481158529,773.345241866748,853.60308331891,1032.95409169886,703.717843984329,970.628304621509,410.498069503264,672.5,379.163522034968,550.57236181288,653.017481158529,0,0,0,4,0,0,0,NaN,vertical,horizontal,vertical,vertical,horizontal,none
1c,8,100126,1,50,50,22,O,NA,variable,homogeneous,6,present,0.640860795974731,1,vertical,vertical,1,0.682351558613327,green,6,3,581.422338320961,731.334709102064,1018.57766167904,468.665290897936,804.450363641507,854.96116226488,1023.02802532055,723.626453162816,1018.57766167904,468.665290897936,795.549636358493,345.03883773512,576.971974679454,476.373546837184,581.422338320961,731.334709102064,0,0,0,0,0,4,vertical,vertical,vertical,horizontal,vertical,vertical
1c,8,100126,1,51,51,22,O,NA,variable,homogeneous,4,present,0.437794923782349,1,horizontal,horizontal,1,0.811761150719984,green,4,2,570.807518193712,711.784642431215,1029.19248180629,488.215357568785,911.784642431215,829.192481806288,1029.19248180629,488.215357568785,688.215357568785,370.807518193712,570.807518193712,711.784642431215,0,0,0,0,0,0,0,4,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1c,8,100126,1,52,52,22,O,NA,variable,homogeneous,4,absent,0.498177051544189,1,horizontal,horizontal,1,0.764703117226655,green,4,NaN,558.892763222174,516.980120613425,NaN,NaN,716.980120613425,841.107236777826,1041.10723677783,683.019879386575,883.019879386575,358.892763222174,558.892763222174,516.980120613425,0,0,0,0,0,0,0,4,NaN,NaN,horizontal,vertical,vertical,horizontal,none,none
1c,8,100126,1,53,53,22,O,NA,variable,homogeneous,4,absent,0.596396923065186,0,horizontal,vertical,1,0.811761150719984,green,1,NaN,844.280285305067,851.125977018113,NaN,NaN,844.280285305067,851.125977018113,1051.12597701811,555.719714694933,755.719714694933,348.874022981887,548.874022981887,644.280285305067,0,0,0,0,4,0,0,0,NaN,NaN,horizontal,vertical,horizontal,horizontal,none,none
1c,8,100126,1,54,54,22,O,NA,variable,homogeneous,5,absent,0.592222929000854,1,vertical,vertical,1,0.78823213397332,green,3,NaN,822.224714400653,345.970351986605,NaN,NaN,931.334709102064,818.577661679039,1048.46436652023,542.637481142314,822.224714400653,345.970351986605,565.271262369628,500.363562235235,632.704947607421,792.450942956807,0,0,0,0,4,0,0,NaN,vertical,vertical,vertical,horizontal,horizontal,none
1c,8,100126,1,55,55,22,O,NA,variable,homogeneous,5,absent,0.604013919830322,1,horizontal,horizontal,1,0.988228776319972,red,5,NaN,545.155339110131,591.100628340862,NaN,NaN,712.784863451954,839.621618300407,1000.94274216971,756.993676208043,1011.40458100154,457.40580961496,729.712474266665,354.878267535729,545.155339110131,591.100628340862,0,0,0,0,0,0,4,NaN,vertical,vertical,horizontal,horizontal,horizontal,none
1c,8,100126,1,56,56,22,O,NA,variable,homogeneous,6,absent,0.529216051101685,1,horizontal,horizontal,1,0.64705803349333,red,5,NaN,570.807518193712,488.215357568785,NaN,NaN,817.787900804752,854.378832816255,1029.19248180629,711.784642431215,1011.40458100154,457.40580961496,782.212099195248,345.621167183745,570.807518193712,488.215357568785,588.595418998464,742.594190385041,0,0,0,0,4,0,vertical,horizontal,horizontal,vertical,horizontal,vertical
1c,8,100126,1,57,57,22,O,NA,variable,homogeneous,5,absent,0.577032089233398,1,horizontal,horizontal,1,1.05881582655997,green,3,NaN,923.626453162816,376.971974679454,NaN,NaN,831.076682568313,853.099268668537,1050.31493177915,648.656293821019,923.626453162816,376.971974679454,626.090418184063,413.504806087112,568.891514305654,707.767656743878,0,0,0,0,4,0,0,NaN,horizontal,horizontal,horizontal,horizontal,horizontal,none
1c,8,100126,1,58,58,22,O,NA,variable,homogeneous,4,absent,0.506688117980957,1,horizontal,horizontal,1,0.682351558613327,red,4,NaN,604.658667004661,436.089159529932,NaN,NaN,636.089159529932,795.341332995339,995.341332995339,763.910840470068,963.910840470068,404.658667004661,604.658667004661,436.089159529932,0,0,0,0,0,0,0,4,NaN,NaN,vertical,vertical,horizontal,horizontal,none,none
1c,8,100126,1,59,59,22,O,NA,variable,homogeneous,3,absent,0.510159969329834,1,horizontal,horizontal,1,1.04705131818663,green,3,NaN,751.343706178981,349.685068220846,NaN,NaN,607.549057043193,767.295052392579,1041.10723677783,683.019879386575,751.343706178981,349.685068220846,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,8,100126,1,60,60,22,O,NA,variable,homogeneous,3,absent,0.913970947265625,1,vertical,vertical,1,0.870583692586647,green,2,NaN,1054.0296480134,577.775285599347,NaN,NaN,692.232343256122,831.108485694346,1054.0296480134,577.775285599347,653.738008730483,391.116228706307,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,8,100126,1,61,61,22,O,NA,variable,homogeneous,6,absent,0.625797033309937,1,vertical,vertical,1,0.682351558613327,red,5,NaN,556.142287229426,525.445215295702,NaN,NaN,857.362518857686,848.464366520235,1043.85771277057,674.554784704298,986.495193912888,426.090418184063,742.637481142314,351.535633479765,556.142287229426,525.445215295702,613.504806087112,773.909581815937,0,0,0,0,4,0,horizontal,horizontal,vertical,vertical,vertical,horizontal
1c,8,100126,1,62,62,22,O,NA,variable,homogeneous,4,present,0.559440851211548,1,horizontal,horizontal,1,0.623529016746665,green,2,4,1011.40458100154,457.40580961496,588.595418998464,742.594190385041,942.594190385041,811.404581001536,1011.40458100154,457.40580961496,657.405809614959,388.595418998464,588.595418998464,742.594190385041,0,0,0,0,0,4,0,0,NaN,NaN,horizontal,horizontal,vertical,horizontal,none,none
1c,8,100126,1,63,63,22,O,NA,variable,homogeneous,6,absent,0.643362998962402,1,vertical,vertical,1,0.847054675839982,red,5,NaN,545.621167183745,582.212099195248,NaN,NaN,911.784642431215,829.192481806288,1054.37883281626,617.787900804752,942.594190385041,388.595418998464,688.215357568785,370.807518193712,545.621167183745,582.212099195248,657.405809614959,811.404581001536,0,0,0,0,4,0,vertical,vertical,horizontal,horizontal,vertical,horizontal
1c,8,100126,1,64,64,22,O,NA,variable,homogeneous,5,present,0.616948843002319,1,horizontal,horizontal,1,1.0352868098133,green,5,1,560.378381699593,687.215136548046,808.899371659138,854.844660889869,808.899371659138,854.844660889869,1045.12173246427,670.287525733335,942.594190385041,388.595418998464,643.006323791957,399.057257830286,560.378381699593,687.215136548046,0,0,0,0,0,0,4,NaN,vertical,horizontal,vertical,vertical,horizontal,none
1c,8,100126,2,1,65,22,O,NA,variable,homogeneous,5,present,0.567097902297974,1,horizontal,horizontal,1,0.941170742826642,red,3,4,891.383827134052,361.936991243214,601.827779828472,439.523300282291,865.998856501143,846.311085703712,1054.65053136242,613.345668841951,891.383827134052,361.936991243214,601.827779828472,439.523300282291,586.139005173917,738.882953928832,0,0,0,0,4,0,0,NaN,horizontal,vertical,horizontal,horizontal,horizontal,none
1c,8,100126,2,2,66,22,O,NA,variable,homogeneous,5,absent,0.548441886901855,1,vertical,vertical,1,0.905877217706644,red,3,NaN,839.890788585259,348.13947314824,NaN,NaN,915.767577433584,827.206663668034,1051.86052685176,560.109211414741,839.890788585259,348.13947314824,572.793336331966,484.232422566416,619.68777079743,780.31222920257,0,0,0,0,4,0,0,NaN,vertical,horizontal,vertical,vertical,vertical,none
