experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1c,16,100143,1,16,16,19,F,NA,variable,homogeneous,4,absent,1.43277096748352,1,vertical,vertical,1,0.611764348636974,green,4,NaN,557.480588344736,678.799333565612,NaN,NaN,878.799333565612,842.519411655264,1042.51941165526,521.200666434388,721.200666434388,357.480588344736,557.480588344736,678.799333565612,0,0,0,0,0,0,0,4,NaN,NaN,vertical,vertical,horizontal,vertical,none,none
1c,16,100143,1,17,17,19,F,NA,variable,homogeneous,5,present,0.992853879928589,1,vertical,vertical,1,0.764700880917636,green,5,2,579.163522034968,727.5,1053.60308331891,626.654758133252,853.017481158529,849.42763818712,1053.60308331891,626.654758133252,903.717843984329,367.045908301137,610.498069503264,429.371695378491,579.163522034968,727.5,0,0,0,0,0,0,4,NaN,vertical,horizontal,vertical,horizontal,vertical,none
1c,16,100143,1,18,18,19,F,NA,variable,homogeneous,3,present,0.76471996307373,1,vertical,vertical,1,0.988223505020142,red,1,2,755.719714694933,851.125977018113,1039.62161830041,512.784863451954,755.719714694933,851.125977018113,1039.62161830041,512.784863451954,604.658667004661,436.089159529932,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,16,100143,1,19,19,19,F,NA,variable,homogeneous,4,present,0.772767066955566,1,horizontal,horizontal,1,1.02351655093106,red,3,4,822.224714400653,345.970351986605,545.970351986605,577.775285599347,777.775285599347,854.029648013395,1054.0296480134,622.224714400653,822.224714400653,345.970351986605,545.970351986605,577.775285599347,0,0,0,0,0,0,4,0,NaN,NaN,vertical,vertical,horizontal,vertical,none,none
1c,16,100143,1,20,20,19,F,NA,variable,homogeneous,3,present,1.06775712966919,0,horizontal,vertical,1,0.976459156383168,red,2,1,1049.42763818712,653.017481158529,629.371695378491,789.501930496736,629.371695378491,789.501930496736,1049.42763818712,653.017481158529,721.200666434388,357.480588344736,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1c,16,100143,1,21,21,19,F,NA,variable,homogeneous,4,absent,1.04708409309387,1,vertical,vertical,1,1.09410264275291,red,2,NaN,1020.83647796503,727.5,NaN,NaN,672.5,820.836477965032,1020.83647796503,727.5,927.5,379.163522034968,579.163522034968,472.5,0,0,0,0,0,4,0,0,NaN,NaN,vertical,vertical,vertical,vertical,none,none
1c,16,100143,1,22,22,19,F,NA,variable,homogeneous,3,present,1.865473985672,1,horizontal,horizontal,1,0.858815670013428,green,1,3,668.665290897936,818.577661679039,676.373546837184,376.971974679454,668.665290897936,818.577661679039,1054.96116226488,604.450363641507,676.373546837184,376.971974679454,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1c,16,100143,1,23,23,19,F,NA,variable,homogeneous,6,present,0.999772071838379,1,horizontal,horizontal,1,0.83528697273948,red,1,4,835.489140744817,852.518357529101,764.510859255183,347.4816424709,835.489140744817,852.518357529101,1036.43188291453,695.524681321058,1000.94274216971,443.006323791957,764.510859255183,347.4816424709,563.568117085469,504.475318678942,599.057257830286,756.993676208043,4,0,0,0,0,0,horizontal,horizontal,vertical,vertical,horizontal,vertical
1c,16,100143,1,24,24,19,F,NA,variable,homogeneous,5,present,0.945213079452515,1,horizontal,horizontal,1,0.65882174318487,red,1,4,700.363562235235,834.728737630372,742.637481142314,351.535633479765,700.363562235235,834.728737630372,992.450942956807,767.295052392579,1018.57766167904,468.665290897936,742.637481142314,351.535633479765,545.970351986605,577.775285599347,0,0,4,0,0,0,0,NaN,horizontal,vertical,horizontal,vertical,vertical,none
1c,16,100143,1,25,25,19,F,NA,variable,homogeneous,3,absent,0.885940074920654,1,vertical,vertical,1,0.882344367287376,green,2,NaN,1054.96116226488,595.549636358493,NaN,NaN,676.373546837184,823.028025320546,1054.96116226488,595.549636358493,668.665290897936,381.422338320961,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1c,16,100143,1,26,26,19,F,NA,variable,homogeneous,6,absent,0.972522974014282,1,horizontal,horizontal,1,0.635293045910922,green,2,NaN,1053.60308331891,626.654758133252,NaN,NaN,903.717843984329,832.954091698863,1053.60308331891,626.654758133252,949.885239334581,393.700666434388,696.282156015671,367.045908301137,546.39691668109,573.345241866748,650.114760665419,806.299333565612,0,4,0,0,0,0,vertical,horizontal,vertical,horizontal,horizontal,horizontal
1c,16,100143,1,27,27,19,F,NA,variable,homogeneous,6,absent,1.04078698158264,1,vertical,vertical,1,0.635293045910922,red,4,NaN,887.215136548046,360.378381699593,NaN,NaN,712.784863451954,839.621618300407,963.910840470068,795.341332995339,1051.12597701811,555.719714694933,887.215136548046,360.378381699593,636.089159529932,404.658667004661,548.874022981887,644.280285305067,0,0,0,4,0,0,horizontal,horizontal,horizontal,vertical,horizontal,vertical
1c,16,100143,1,28,28,19,F,NA,variable,homogeneous,3,absent,1.28892302513123,1,horizontal,horizontal,1,0.752936532280662,green,2,NaN,1045.12173246427,529.712474266665,NaN,NaN,738.309916622085,847.425410200379,1045.12173246427,529.712474266665,616.568350913644,422.862115532956,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1c,16,100143,1,29,29,19,F,NA,variable,homogeneous,4,absent,0.696417093276978,1,horizontal,horizontal,1,0.882344367287376,green,2,NaN,1050.31493177915,551.343706178981,NaN,NaN,848.656293821019,850.314931779154,1050.31493177915,551.343706178981,751.343706178981,349.685068220846,549.685068220846,648.656293821019,0,0,0,0,0,4,0,0,NaN,NaN,horizontal,horizontal,vertical,horizontal,none,none
1c,16,100143,1,30,30,19,F,NA,variable,homogeneous,5,present,0.991595029830933,1,vertical,vertical,1,0.647057394547896,red,4,3,704.475318678942,363.568117085469,995.341332995339,436.089159529932,738.309916622085,847.425410200379,1016.25226451989,735.129412379467,995.341332995339,436.089159529932,704.475318678942,363.568117085469,545.621167183745,617.787900804752,0,0,0,0,0,4,0,NaN,horizontal,horizontal,horizontal,vertical,vertical,none
1c,16,100143,1,31,31,19,F,NA,variable,homogeneous,5,present,1.81272506713867,1,horizontal,horizontal,1,1.05880959684199,green,5,2,570.807518193712,711.784642431215,1051.12597701811,644.280285305067,835.489140744817,852.518357529101,1051.12597701811,644.280285305067,919.715248510402,374.848363820974,622.862115532956,416.568350913644,570.807518193712,711.784642431215,0,0,0,0,0,0,4,NaN,horizontal,horizontal,horizontal,horizontal,horizontal,none
1c,16,100143,1,32,32,19,F,NA,variable,homogeneous,6,present,0.875113010406494,1,vertical,vertical,1,1.08233829411593,green,4,1,899.636437764765,365.271262369628,700.363562235235,834.728737630372,700.363562235235,834.728737630372,953.462830903772,803.65205506206,1053.09926866854,568.923317431687,899.636437764765,365.271262369628,646.537169096228,396.34794493794,546.900731331463,631.076682568313,0,0,0,4,0,0,horizontal,vertical,vertical,vertical,horizontal,horizontal
1c,16,100143,1,33,33,19,F,NA,variable,homogeneous,4,present,1.20356893539429,1,vertical,vertical,1,0.741172183643688,red,1,3,684.232422566416,827.206663668034,915.767577433584,372.793336331966,684.232422566416,827.206663668034,1027.20666366803,715.767577433584,915.767577433584,372.793336331966,572.793336331966,484.232422566416,0,0,0,0,4,0,0,0,NaN,NaN,vertical,vertical,vertical,horizontal,none,none
1c,16,100143,1,34,34,19,F,NA,variable,homogeneous,6,present,0.77723503112793,1,horizontal,horizontal,1,0.670586091821844,green,4,3,831.076682568313,346.900731331463,1034.72873763037,500.363562235235,768.923317431687,853.099268668537,1003.65205506206,753.462830903772,1034.72873763037,500.363562235235,831.076682568313,346.900731331463,596.34794493794,446.537169096228,565.271262369628,699.636437764765,0,0,0,4,0,0,vertical,horizontal,horizontal,horizontal,horizontal,vertical
1c,16,100143,1,35,35,19,F,NA,variable,homogeneous,5,absent,1.44034695625305,1,vertical,vertical,1,0.964694807746194,red,1,NaN,907.767656743878,831.108485694346,NaN,NaN,907.767656743878,831.108485694346,1053.09926866854,568.923317431687,848.656293821019,349.685068220846,576.971974679454,476.373546837184,613.504806087112,773.909581815937,0,0,4,0,0,0,0,NaN,vertical,horizontal,vertical,vertical,horizontal,none
1c,16,100143,1,36,36,19,F,NA,variable,homogeneous,4,absent,1.43428897857666,1,horizontal,horizontal,1,0.847051321376454,green,3,NaN,632.704947607421,407.549057043193,NaN,NaN,967.295052392579,792.450942956807,992.450942956807,432.704947607421,632.704947607421,407.549057043193,607.549057043193,767.295052392579,0,0,0,0,0,0,4,0,NaN,NaN,vertical,vertical,horizontal,horizontal,none,none
1c,16,100143,1,37,37,19,F,NA,variable,homogeneous,3,present,0.946674108505249,1,vertical,vertical,1,0.976459156383168,green,1,2,935.129412379467,816.252264519889,919.715248510402,374.848363820974,935.129412379467,816.252264519889,919.715248510402,374.848363820974,545.155339110131,608.899371659138,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1c,16,100143,1,38,38,19,F,NA,variable,homogeneous,5,absent,0.961831092834473,0,horizontal,vertical,1,0.999987853657116,red,4,NaN,680.284751489598,374.848363820974,NaN,NaN,764.510859255183,852.518357529101,1029.19248180629,711.784642431215,977.137884467044,416.568350913644,680.284751489598,374.848363820974,548.874022981887,644.280285305067,0,0,0,0,0,4,0,NaN,vertical,vertical,horizontal,horizontal,vertical,none
1c,16,100143,1,39,39,19,F,NA,variable,homogeneous,5,absent,0.710191965103149,1,horizontal,horizontal,1,1.04704524820501,green,5,NaN,550.57236181288,546.982518841471,NaN,NaN,672.5,820.836477965032,970.628304621509,789.501930496736,1032.95409169886,496.282156015671,773.345241866748,346.39691668109,550.57236181288,546.982518841471,0,0,0,0,0,0,4,NaN,horizontal,vertical,horizontal,vertical,horizontal,none
1c,16,100143,1,40,40,19,F,NA,variable,homogeneous,4,absent,0.70975399017334,1,horizontal,horizontal,1,1.05880959684199,red,4,NaN,560.378381699593,687.215136548046,NaN,NaN,887.215136548046,839.621618300407,1039.62161830041,512.784863451954,712.784863451954,360.378381699593,560.378381699593,687.215136548046,0,0,0,0,0,0,0,4,NaN,NaN,vertical,vertical,horizontal,horizontal,none,none
1c,16,100143,1,41,41,19,F,NA,variable,homogeneous,6,present,0.892957925796509,1,horizontal,horizontal,1,0.635293045910922,green,4,1,861.690083377915,352.574589799621,738.309916622085,847.425410200379,738.309916622085,847.425410200379,983.431649086356,777.137884467044,1045.12173246427,529.712474266665,861.690083377915,352.574589799621,616.568350913644,422.862115532956,554.878267535729,670.287525733335,0,0,0,4,0,0,vertical,vertical,horizontal,horizontal,vertical,vertical
1c,16,100143,1,42,42,19,F,NA,variable,homogeneous,5,present,1.15067601203918,1,vertical,vertical,1,0.788229578191584,red,1,5,786.654331158049,854.650531362416,553.688914296288,665.998856501143,786.654331158049,854.650531362416,1038.06300875679,691.383827134052,960.476699717708,401.827779828472,661.117046071168,386.139005173917,553.688914296288,665.998856501143,0,0,4,0,0,0,0,NaN,vertical,vertical,horizontal,vertical,horizontal,none
1c,16,100143,1,43,43,19,F,NA,variable,homogeneous,5,present,1.10371112823486,0,horizontal,vertical,1,0.89410871592435,red,2,4,1053.09926866854,631.076682568313,613.504806087112,426.090418184063,848.656293821019,850.314931779154,1053.09926866854,631.076682568313,907.767656743878,368.891514305654,613.504806087112,426.090418184063,576.971974679454,723.626453162816,0,0,0,4,0,0,0,NaN,vertical,horizontal,horizontal,vertical,vertical,none
1c,16,100143,1,44,44,19,F,NA,variable,homogeneous,3,absent,1.98380994796753,0,horizontal,vertical,1,0.89410871592435,red,2,NaN,953.462830903772,396.34794493794,NaN,NaN,899.636437764765,834.728737630372,953.462830903772,396.34794493794,546.900731331463,568.923317431687,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1c,16,100143,1,45,45,19,F,NA,variable,homogeneous,6,present,0.904830932617188,1,horizontal,horizontal,1,0.65882174318487,red,3,2,1051.86052685176,560.109211414741,960.476699717708,798.172220171528,708.616172865948,838.063008756786,960.476699717708,798.172220171528,1051.86052685176,560.109211414741,891.383827134052,361.936991243214,639.523300282292,401.827779828472,548.13947314824,639.890788585259,0,0,4,0,0,0,vertical,horizontal,horizontal,vertical,vertical,vertical
1c,16,100143,1,46,46,19,F,NA,variable,homogeneous,5,absent,NaN,0,horizontal,none,0,0.77646522955461,green,2,NaN,1048.46436652023,542.637481142314,NaN,NaN,931.334709102064,818.577661679039,1048.46436652023,542.637481142314,822.224714400653,345.970351986605,565.271262369628,500.363562235235,632.704947607421,792.450942956807,0,0,0,4,0,0,0,NaN,vertical,horizontal,horizontal,horizontal,vertical,none
1c,16,100143,1,47,47,19,F,NA,variable,homogeneous,4,absent,1.15576696395874,1,vertical,vertical,1,0.635293045910922,green,2,NaN,1053.60308331891,626.654758133252,NaN,NaN,773.345241866748,853.60308331891,1053.60308331891,626.654758133252,826.654758133252,346.39691668109,546.39691668109,573.345241866748,0,0,0,0,0,4,0,0,NaN,NaN,vertical,vertical,horizontal,horizontal,none,none
1c,16,100143,1,48,48,19,F,NA,variable,homogeneous,3,absent,0.705475091934204,1,vertical,vertical,1,0.917637413198298,red,2,NaN,1018.57766167904,468.665290897936,NaN,NaN,804.450363641507,854.96116226488,1018.57766167904,468.665290897936,576.971974679454,476.373546837184,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1c,16,100143,1,49,49,19,F,NA,variable,homogeneous,3,absent,0.751172065734863,1,vertical,vertical,1,0.964694807746194,red,2,NaN,1054.0296480134,577.775285599347,NaN,NaN,692.232343256122,831.108485694346,1054.0296480134,577.775285599347,653.738008730483,391.116228706307,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1c,16,100143,1,50,50,19,F,NA,variable,homogeneous,4,present,0.936120986938477,1,horizontal,horizontal,1,0.694114789095792,red,4,2,545.155339110131,608.899371659138,1054.84466088987,591.100628340862,808.899371659138,854.844660889869,1054.84466088987,591.100628340862,791.100628340862,345.155339110131,545.155339110131,608.899371659138,0,0,0,0,0,0,0,4,NaN,NaN,vertical,vertical,vertical,horizontal,none,none
1c,16,100143,1,51,51,19,F,NA,variable,homogeneous,3,present,0.567139863967896,1,horizontal,horizontal,1,0.611764348636974,red,3,1,550.57236181288,546.982518841471,878.799333565612,842.519411655264,878.799333565612,842.519411655264,970.628304621509,410.498069503264,550.57236181288,546.982518841471,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1c,16,100143,1,52,52,19,F,NA,variable,homogeneous,3,absent,0.679257869720459,1,vertical,vertical,1,0.623528697273948,green,3,NaN,664.870587620533,383.747735480111,NaN,NaN,680.284751489598,825.151636179026,1054.84466088987,591.100628340862,664.870587620533,383.747735480111,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1c,16,100143,1,53,53,19,F,NA,variable,homogeneous,4,present,0.941062927246094,1,vertical,vertical,1,0.799993926828558,red,4,2,545.155339110131,591.100628340862,1054.84466088987,608.899371659138,791.100628340862,854.844660889869,1054.84466088987,608.899371659138,808.899371659138,345.155339110131,545.155339110131,591.100628340862,0,0,0,0,0,0,0,4,NaN,NaN,vertical,vertical,horizontal,vertical,none,none
1c,16,100143,1,54,54,19,F,NA,variable,homogeneous,6,absent,0.613476037979126,1,horizontal,horizontal,1,1.07057394547896,green,4,NaN,742.637481142314,351.535633479765,NaN,NaN,857.362518857686,848.464366520235,1043.85771277057,674.554784704298,986.495193912888,426.090418184063,742.637481142314,351.535633479765,556.142287229426,525.445215295702,613.504806087112,773.909581815937,0,0,0,4,0,0,horizontal,horizontal,vertical,horizontal,vertical,horizontal
1c,16,100143,1,55,55,19,F,NA,variable,homogeneous,5,absent,0.945785045623779,1,vertical,vertical,1,1.01175220229409,red,1,NaN,903.717843984329,832.954091698863,NaN,NaN,903.717843984329,832.954091698863,1053.60308331891,573.345241866748,853.017481158529,350.57236181288,579.163522034968,472.5,610.498069503264,770.628304621509,0,0,4,0,0,0,0,NaN,vertical,vertical,horizontal,horizontal,vertical,none
1c,16,100143,1,56,56,19,F,NA,variable,homogeneous,4,absent,0.684536933898926,1,horizontal,horizontal,1,0.764700880917636,red,1,NaN,684.232422566416,827.206663668034,NaN,NaN,684.232422566416,827.206663668034,1027.20666366803,715.767577433584,915.767577433584,372.793336331966,572.793336331966,484.232422566416,0,0,0,0,4,0,0,0,NaN,NaN,horizontal,vertical,horizontal,horizontal,none,none
1c,16,100143,1,57,57,19,F,NA,variable,homogeneous,4,present,1.29260206222534,1,horizontal,horizontal,1,0.905873064561324,green,1,2,626.090418184063,786.495193912888,986.495193912888,773.909581815937,626.090418184063,786.495193912888,986.495193912888,773.909581815937,973.909581815937,413.504806087112,613.504806087112,426.090418184063,0,0,0,0,4,0,0,0,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1c,16,100143,1,58,58,19,F,NA,variable,homogeneous,3,present,0.632914066314697,1,horizontal,horizontal,1,0.917637413198298,green,3,2,742.637481142314,351.535633479765,1043.85771277057,674.554784704298,613.504806087112,773.909581815937,1043.85771277057,674.554784704298,742.637481142314,351.535633479765,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,16,100143,1,59,59,19,F,NA,variable,homogeneous,4,present,0.679496049880981,1,vertical,vertical,1,1.09410264275291,green,3,2,977.137884467044,416.568350913644,983.431649086356,777.137884467044,622.862115532956,783.431649086356,983.431649086356,777.137884467044,977.137884467044,416.568350913644,616.568350913644,422.862115532956,0,0,0,0,0,0,4,0,NaN,NaN,horizontal,horizontal,vertical,vertical,none,none
1c,16,100143,1,60,60,19,F,NA,variable,homogeneous,5,absent,0.862818956375122,1,vertical,vertical,1,1.07057394547896,green,1,NaN,883.019879386575,841.107236777826,NaN,NaN,883.019879386575,841.107236777826,1054.96116226488,595.549636358493,874.554784704298,356.142287229426,591.116228706307,453.738008730483,596.34794493794,753.462830903772,0,0,4,0,0,0,0,NaN,vertical,horizontal,horizontal,vertical,vertical,none
1c,16,100143,1,61,61,19,F,NA,variable,homogeneous,3,absent,0.689948081970215,1,horizontal,horizontal,1,1.09410264275291,red,3,NaN,636.089159529932,404.658667004661,NaN,NaN,712.784863451954,839.621618300407,1051.12597701811,555.719714694933,636.089159529932,404.658667004661,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1c,16,100143,1,62,62,19,F,NA,variable,homogeneous,6,present,0.772821187973022,1,vertical,vertical,1,1.04704524820501,red,2,4,1043.85771277057,674.554784704298,742.637481142314,351.535633479765,857.362518857686,848.464366520235,1043.85771277057,674.554784704298,986.495193912888,426.090418184063,742.637481142314,351.535633479765,556.142287229426,525.445215295702,613.504806087112,773.909581815937,0,4,0,0,0,0,horizontal,vertical,horizontal,vertical,vertical,vertical
1c,16,100143,1,63,63,19,F,NA,variable,homogeneous,6,absent,0.784590005874634,1,vertical,vertical,1,0.811758275465532,green,5,NaN,591.116228706307,453.738008730483,NaN,NaN,777.775285599347,854.029648013395,1008.88377129369,746.261991269517,1031.10848569435,492.232343256122,822.224714400653,345.970351986605,591.116228706307,453.738008730483,568.891514305654,707.767656743878,0,0,0,0,4,0,vertical,vertical,horizontal,horizontal,vertical,horizontal
1c,16,100143,1,64,64,19,F,NA,variable,homogeneous,5,absent,0.846735000610352,1,horizontal,horizontal,1,0.71764348636974,red,1,NaN,700.363562235235,834.728737630372,NaN,NaN,700.363562235235,834.728737630372,992.450942956807,767.295052392579,1018.57766167904,468.665290897936,742.637481142314,351.535633479765,545.970351986605,577.775285599347,0,0,4,0,0,0,0,NaN,horizontal,vertical,vertical,vertical,vertical,none
1c,16,100143,2,1,65,19,F,NA,variable,homogeneous,3,present,0.788814067840576,1,horizontal,horizontal,1,0.611764348636974,green,3,1,604.658667004661,436.089159529932,755.719714694933,851.125977018113,755.719714694933,851.125977018113,1039.62161830041,512.784863451954,604.658667004661,436.089159529932,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1c,16,100143,2,2,66,19,F,NA,variable,homogeneous,4,present,0.572451114654541,1,horizontal,horizontal,1,0.77646522955461,red,4,2,548.874022981887,555.719714694933,1051.12597701811,644.280285305067,755.719714694933,851.125977018113,1051.12597701811,644.280285305067,844.280285305067,348.874022981887,548.874022981887,555.719714694933,0,0,0,0,0,0,0,4,NaN,NaN,horizontal,horizontal,horizontal,horizontal,none,none
