experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1c,15,100142,1,11,11,22,F,NA,variable,homogeneous,6,present,1.04343104362488,1,horizontal,horizontal,1,0.75293659317878,green,1,4,911.784642431215,829.192481806288,688.215357568785,370.807518193712,911.784642431215,829.192481806288,1054.37883281626,617.787900804752,942.594190385041,388.595418998464,688.215357568785,370.807518193712,545.621167183745,582.212099195248,657.405809614959,811.404581001536,4,0,0,0,0,0,horizontal,vertical,horizontal,vertical,horizontal,horizontal
1c,15,100142,1,12,12,22,F,NA,variable,homogeneous,4,absent,0.72063684463501,1,vertical,vertical,1,0.811758359786003,green,1,NaN,817.787900804752,854.378832816255,NaN,NaN,817.787900804752,854.378832816255,1054.37883281626,582.212099195248,782.212099195248,345.621167183745,545.621167183745,617.787900804752,0,0,0,0,4,0,0,0,NaN,NaN,vertical,vertical,vertical,horizontal,none,none
1c,15,100142,1,13,13,22,F,NA,variable,homogeneous,4,absent,0.613637924194336,1,vertical,vertical,1,0.929401893000449,green,1,NaN,938.882953928832,813.860994826083,NaN,NaN,938.882953928832,813.860994826083,1013.86099482608,461.117046071168,661.117046071168,386.139005173917,586.139005173917,738.882953928832,0,0,0,0,4,0,0,0,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1c,15,100142,1,14,14,22,F,NA,variable,homogeneous,3,present,0.67218804359436,1,vertical,vertical,1,1.09410283950067,red,1,3,998.172220171528,760.476699717708,561.936991243214,691.383827134052,998.172220171528,760.476699717708,839.890788585259,348.13947314824,561.936991243214,691.383827134052,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1c,15,100142,1,15,15,22,F,NA,variable,homogeneous,6,absent,0.558937072753906,1,horizontal,horizontal,1,1.04704542621489,green,1,NaN,848.656293821019,850.314931779154,NaN,NaN,848.656293821019,850.314931779154,1041.10723677783,683.019879386575,992.450942956807,432.704947607421,751.343706178981,349.685068220846,558.892763222174,516.980120613425,607.549057043193,767.295052392579,4,0,0,0,0,0,horizontal,vertical,horizontal,horizontal,vertical,vertical
1c,15,100142,1,16,16,22,F,NA,variable,homogeneous,3,present,0.881639957427979,1,vertical,vertical,1,0.776465299821669,green,1,2,953.462830903772,803.65205506206,899.636437764765,365.271262369628,953.462830903772,803.65205506206,899.636437764765,365.271262369628,546.900731331463,631.076682568313,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1c,15,100142,1,17,17,22,F,NA,variable,homogeneous,5,absent,0.712577104568481,1,vertical,vertical,1,0.858815773071781,red,1,NaN,755.719714694933,851.125977018113,NaN,NaN,755.719714694933,851.125977018113,1025.15163617903,719.715248510402,983.431649086356,422.862115532956,688.215357568785,370.807518193712,547.481642470899,635.489140744817,0,0,4,0,0,0,0,NaN,vertical,horizontal,horizontal,horizontal,vertical,none
1c,15,100142,1,18,18,22,F,NA,variable,homogeneous,4,present,1.25029182434082,1,vertical,vertical,1,0.952930599643338,green,2,4,1054.37883281626,582.212099195248,545.621167183745,617.787900804752,817.787900804752,854.378832816255,1054.37883281626,582.212099195248,782.212099195248,345.621167183745,545.621167183745,617.787900804752,0,0,0,0,0,4,0,0,NaN,NaN,horizontal,vertical,vertical,vertical,none,none
1c,15,100142,1,19,19,22,F,NA,variable,homogeneous,3,present,0.505657911300659,1,horizontal,horizontal,1,0.717643533214446,green,1,3,844.280285305067,851.125977018113,560.378381699593,512.784863451954,844.280285305067,851.125977018113,995.341332995339,436.089159529932,560.378381699593,512.784863451954,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,15,100142,1,20,20,22,F,NA,variable,homogeneous,6,present,0.640383958816528,1,vertical,vertical,1,0.611764353321445,red,2,1,963.910840470068,795.341332995339,712.784863451954,839.621618300407,712.784863451954,839.621618300407,963.910840470068,795.341332995339,1051.12597701811,555.719714694933,887.215136548046,360.378381699593,636.089159529932,404.658667004661,548.874022981887,644.280285305067,0,4,0,0,0,0,horizontal,vertical,horizontal,horizontal,vertical,horizontal
1c,15,100142,1,21,21,22,F,NA,variable,homogeneous,6,absent,1.54617404937744,1,horizontal,horizontal,1,0.847051419750337,red,3,NaN,1041.10723677783,516.980120613425,NaN,NaN,751.343706178981,850.314931779154,992.450942956807,767.295052392579,1041.10723677783,516.980120613425,848.656293821019,349.685068220846,607.549057043193,432.704947607421,558.892763222174,683.019879386575,0,0,4,0,0,0,vertical,horizontal,horizontal,horizontal,vertical,vertical
1c,15,100142,1,22,22,22,F,NA,variable,homogeneous,5,present,1.34089803695679,1,vertical,vertical,1,0.988223659607672,green,5,2,557.480588344736,678.799333565612,1042.51941165526,678.799333565612,800,855,1042.51941165526,678.799333565612,949.885239334581,393.700666434388,650.114760665419,393.700666434388,557.480588344736,678.799333565612,0,0,0,0,0,0,4,NaN,vertical,horizontal,vertical,vertical,vertical,none
1c,15,100142,1,23,23,22,F,NA,variable,homogeneous,4,present,0.739296913146973,1,horizontal,horizontal,1,0.75293659317878,red,4,3,550.57236181288,546.982518841471,853.017481158529,350.57236181288,746.982518841471,849.42763818712,1049.42763818712,653.017481158529,853.017481158529,350.57236181288,550.57236181288,546.982518841471,0,0,0,0,0,0,0,4,NaN,NaN,horizontal,horizontal,horizontal,horizontal,none,none
1c,15,100142,1,24,24,22,F,NA,variable,homogeneous,6,absent,NaN,0,vertical,none,0,0.6,red,4,NaN,696.282156015671,367.045908301137,NaN,NaN,903.717843984329,832.954091698863,1053.60308331891,626.654758133252,949.885239334581,393.700666434388,696.282156015671,367.045908301137,546.39691668109,573.345241866748,650.114760665419,806.299333565612,0,0,0,4,0,0,vertical,vertical,vertical,vertical,vertical,vertical
1c,15,100142,1,25,25,22,F,NA,variable,homogeneous,6,absent,1.05214881896973,1,horizontal,horizontal,1,0.894108833036115,green,2,NaN,1054.84466088987,608.899371659138,NaN,NaN,919.715248510402,825.151636179026,1054.84466088987,608.899371659138,935.129412379467,383.747735480111,680.284751489598,374.848363820974,545.155339110131,591.100628340862,664.870587620533,816.252264519889,0,4,0,0,0,0,vertical,horizontal,horizontal,vertical,horizontal,vertical
1c,15,100142,1,26,26,22,F,NA,variable,homogeneous,4,present,0.709707021713257,1,vertical,vertical,1,0.611764353321445,green,1,3,935.129412379467,816.252264519889,664.870587620533,383.747735480111,935.129412379467,816.252264519889,1016.25226451989,464.870587620533,664.870587620533,383.747735480111,583.747735480111,735.129412379467,0,0,0,0,4,0,0,0,NaN,NaN,vertical,horizontal,vertical,vertical,none,none
1c,15,100142,1,27,27,22,F,NA,variable,homogeneous,6,present,1.17461895942688,0,horizontal,vertical,1,0.929401893000449,red,5,3,596.34794493794,446.537169096228,1034.72873763037,500.363562235235,768.923317431687,853.099268668537,1003.65205506206,753.462830903772,1034.72873763037,500.363562235235,831.076682568313,346.900731331463,596.34794493794,446.537169096228,565.271262369628,699.636437764765,0,0,0,0,4,0,vertical,horizontal,vertical,horizontal,horizontal,vertical
1c,15,100142,1,28,28,22,F,NA,variable,homogeneous,6,absent,1.05563902854919,1,vertical,vertical,1,0.670586119928668,green,2,NaN,1034.72873763037,699.636437764765,NaN,NaN,831.076682568313,853.099268668537,1034.72873763037,699.636437764765,1003.65205506206,446.537169096228,768.923317431687,346.900731331463,565.271262369628,500.363562235235,596.34794493794,753.462830903772,0,4,0,0,0,0,vertical,vertical,vertical,horizontal,horizontal,vertical
1c,15,100142,1,29,29,22,F,NA,variable,homogeneous,3,absent,0.713580846786499,1,vertical,vertical,1,0.835287066428892,red,3,NaN,579.163522034968,727.5,NaN,NaN,1020.83647796503,727.5,800,345,579.163522034968,727.5,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1c,15,100142,1,30,30,22,F,NA,variable,homogeneous,5,present,0.589854955673218,1,vertical,vertical,1,0.894108833036115,red,5,3,546.900731331463,568.923317431687,1023.02802532055,476.373546837184,692.232343256122,831.108485694346,986.495193912888,773.909581815937,1023.02802532055,476.373546837184,751.343706178981,349.685068220846,546.900731331463,568.923317431687,0,0,0,0,0,0,4,NaN,vertical,horizontal,vertical,horizontal,vertical,none
1c,15,100142,1,31,31,22,F,NA,variable,homogeneous,5,present,0.658566951751709,1,horizontal,horizontal,1,0.835287066428892,green,2,4,1050.31493177915,648.656293821019,626.090418184063,413.504806087112,831.076682568313,853.099268668537,1050.31493177915,648.656293821019,923.626453162816,376.971974679454,626.090418184063,413.504806087112,568.891514305654,707.767656743878,0,0,0,4,0,0,0,NaN,horizontal,horizontal,vertical,horizontal,vertical,none
1c,15,100142,1,32,32,22,F,NA,variable,homogeneous,5,absent,0.810408115386963,1,horizontal,horizontal,1,0.729407886535891,red,1,NaN,729.712474266665,845.121732464271,NaN,NaN,729.712474266665,845.121732464271,1011.40458100154,742.594190385041,1000.94274216971,443.006323791957,712.784863451954,360.378381699593,545.155339110131,608.899371659138,0,0,4,0,0,0,0,NaN,horizontal,vertical,vertical,vertical,horizontal,none
1c,15,100142,1,33,33,22,F,NA,variable,homogeneous,6,present,1.01666879653931,1,horizontal,horizontal,1,0.682350473250112,green,5,1,653.738008730483,391.116228706307,692.232343256122,831.108485694346,692.232343256122,831.108485694346,946.261991269517,808.883771293693,1054.0296480134,577.775285599347,907.767656743878,368.891514305654,653.738008730483,391.116228706307,545.970351986605,622.224714400653,0,0,0,0,4,0,vertical,horizontal,vertical,vertical,horizontal,horizontal
1c,15,100142,1,34,34,22,F,NA,variable,homogeneous,6,absent,0.945682048797607,1,vertical,vertical,1,0.823522713107447,red,4,NaN,874.554784704298,356.142287229426,NaN,NaN,725.445215295702,843.857712770574,973.909581815937,786.495193912888,1048.46436652023,542.637481142314,874.554784704298,356.142287229426,626.090418184063,413.504806087112,551.535633479765,657.362518857686,0,0,0,4,0,0,horizontal,vertical,horizontal,vertical,horizontal,horizontal
1c,15,100142,1,35,35,22,F,NA,variable,homogeneous,5,present,0.820095062255859,1,horizontal,horizontal,1,0.964694952964783,red,4,5,696.282156015671,367.045908301137,546.39691668109,626.654758133252,746.982518841471,849.42763818712,1020.83647796503,727.5,989.501930496736,429.371695378491,696.282156015671,367.045908301137,546.39691668109,626.654758133252,0,0,0,0,0,4,0,NaN,horizontal,vertical,vertical,horizontal,vertical,none
1c,15,100142,1,36,36,22,F,NA,variable,homogeneous,6,present,0.577758073806763,1,horizontal,horizontal,1,0.858815773071781,red,4,1,755.719714694933,348.874022981887,844.280285305067,851.125977018113,844.280285305067,851.125977018113,1039.62161830041,687.215136548046,995.341332995339,436.089159529932,755.719714694933,348.874022981887,560.378381699593,512.784863451954,604.658667004661,763.910840470068,0,0,0,4,0,0,horizontal,horizontal,vertical,horizontal,vertical,vertical
1c,15,100142,1,37,37,22,F,NA,variable,homogeneous,3,present,0.655867099761963,1,horizontal,horizontal,1,0.917637539679004,red,3,2,661.117046071168,386.139005173917,1054.65053136242,586.654331158049,684.232422566416,827.206663668034,1054.65053136242,586.654331158049,661.117046071168,386.139005173917,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,15,100142,1,38,38,22,F,NA,variable,homogeneous,4,absent,0.629117012023926,1,horizontal,horizontal,1,0.999988012929117,red,3,NaN,684.232422566416,372.793336331966,NaN,NaN,915.767577433584,827.206663668034,1027.20666366803,484.232422566416,684.232422566416,372.793336331966,572.793336331966,715.767577433584,0,0,0,0,0,0,4,0,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
1c,15,100142,1,39,39,22,F,NA,variable,homogeneous,4,absent,0.669919013977051,1,horizontal,horizontal,1,0.811758359786003,green,3,NaN,935.129412379467,383.747735480111,NaN,NaN,664.870587620533,816.252264519889,1016.25226451989,735.129412379467,935.129412379467,383.747735480111,583.747735480111,464.870587620533,0,0,0,0,0,0,4,0,NaN,NaN,vertical,vertical,horizontal,vertical,none,none
1c,15,100142,1,40,40,22,F,NA,variable,homogeneous,4,absent,0.509182929992676,1,vertical,vertical,1,0.870580126393226,red,2,NaN,1029.19248180629,488.215357568785,NaN,NaN,911.784642431215,829.192481806288,1029.19248180629,488.215357568785,688.215357568785,370.807518193712,570.807518193712,711.784642431215,0,0,0,0,0,4,0,0,NaN,NaN,vertical,vertical,vertical,horizontal,none,none
1c,15,100142,1,41,41,22,F,NA,variable,homogeneous,3,absent,0.60692310333252,1,horizontal,horizontal,1,0.776465299821669,green,2,NaN,963.910840470068,404.658667004661,NaN,NaN,887.215136548046,839.621618300407,963.910840470068,404.658667004661,548.874022981887,555.719714694933,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,15,100142,1,42,42,22,F,NA,variable,homogeneous,5,absent,0.8714919090271,1,vertical,vertical,1,0.611764353321445,green,4,NaN,712.784863451954,360.378381699593,NaN,NaN,729.712474266665,845.121732464271,1011.40458100154,742.594190385041,1000.94274216971,443.006323791957,712.784863451954,360.378381699593,545.155339110131,608.899371659138,0,0,0,0,0,4,0,NaN,vertical,vertical,horizontal,vertical,vertical,none
1c,15,100142,1,43,43,22,F,NA,variable,homogeneous,3,present,0.815108060836792,1,horizontal,horizontal,1,0.694114826571557,green,1,2,865.998856501143,846.311085703712,980.31222920257,419.68777079743,865.998856501143,846.311085703712,980.31222920257,419.68777079743,553.688914296288,534.001143498857,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1c,15,100142,1,44,44,22,F,NA,variable,homogeneous,6,absent,0.787868976593018,0,horizontal,vertical,1,0.611764353321445,red,4,NaN,817.787900804752,345.621167183745,NaN,NaN,782.212099195248,854.378832816255,1011.40458100154,742.594190385041,1029.19248180629,488.215357568785,817.787900804752,345.621167183745,588.595418998464,457.40580961496,570.807518193712,711.784642431215,0,0,0,4,0,0,vertical,horizontal,horizontal,horizontal,horizontal,vertical
1c,15,100142,1,45,45,22,F,NA,variable,homogeneous,3,absent,0.686233997344971,1,vertical,vertical,1,0.917637539679004,red,1,NaN,927.5,820.836477965032,NaN,NaN,927.5,820.836477965032,927.5,379.163522034968,545,600,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1c,15,100142,1,46,46,22,F,NA,variable,homogeneous,5,absent,0.629338026046753,1,horizontal,horizontal,1,1.05880977953634,green,3,NaN,931.334709102064,381.422338320961,NaN,NaN,822.224714400653,854.029648013395,1048.46436652023,657.362518857686,931.334709102064,381.422338320961,632.704947607421,407.549057043193,565.271262369628,699.636437764765,0,0,0,0,4,0,0,NaN,horizontal,horizontal,horizontal,horizontal,horizontal,none
1c,15,100142,1,47,47,22,F,NA,variable,homogeneous,3,present,0.682677030563354,1,horizontal,horizontal,1,1.02351671957201,red,3,1,570.807518193712,711.784642431215,1011.40458100154,742.594190385041,1011.40458100154,742.594190385041,817.787900804752,345.621167183745,570.807518193712,711.784642431215,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,15,100142,1,48,48,22,F,NA,variable,homogeneous,3,absent,0.732433795928955,1,horizontal,horizontal,1,0.6,red,1,NaN,1003.65205506206,753.462830903772,NaN,NaN,1003.65205506206,753.462830903772,831.076682568313,346.900731331463,565.271262369628,699.636437764765,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,15,100142,1,49,49,22,F,NA,variable,homogeneous,6,present,0.779833078384399,1,vertical,vertical,1,0.635293059964334,green,5,1,574.848363820974,480.284751489598,808.899371659138,854.844660889869,808.899371659138,854.844660889869,1025.15163617903,719.715248510402,1016.25226451989,464.870587620533,791.100628340862,345.155339110131,574.848363820974,480.284751489598,583.747735480111,735.129412379467,0,0,0,0,4,0,horizontal,vertical,horizontal,vertical,vertical,vertical
1c,15,100142,1,50,50,22,F,NA,variable,homogeneous,4,present,0.711751937866211,1,vertical,vertical,1,0.799994006464558,red,2,1,995.341332995339,763.910840470068,636.089159529932,795.341332995339,636.089159529932,795.341332995339,995.341332995339,763.910840470068,963.910840470068,404.658667004661,604.658667004661,436.089159529932,0,0,0,0,0,4,0,0,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1c,15,100142,1,51,51,22,F,NA,variable,homogeneous,5,absent,0.595943927764893,1,horizontal,horizontal,1,1.09410283950067,green,2,NaN,1036.43188291453,695.524681321058,NaN,NaN,782.212099195248,854.378832816255,1036.43188291453,695.524681321058,963.910840470068,404.658667004661,664.870587620533,383.747735480111,552.574589799621,661.690083377915,0,0,0,4,0,0,0,NaN,vertical,horizontal,vertical,vertical,vertical,none
1c,15,100142,1,52,52,22,F,NA,variable,homogeneous,6,present,0.758567094802856,0,vertical,horizontal,1,0.917637539679004,green,6,1,636.089159529932,795.341332995339,887.215136548046,839.621618300407,887.215136548046,839.621618300407,1051.12597701811,644.280285305067,963.910840470068,404.658667004661,712.784863451954,360.378381699593,548.874022981887,555.719714694933,636.089159529932,795.341332995339,0,0,0,0,0,4,vertical,vertical,vertical,horizontal,horizontal,vertical
1c,15,100142,1,53,53,22,F,NA,variable,homogeneous,4,present,0.843819141387939,1,horizontal,horizontal,1,0.717643533214446,green,1,2,676.373546837184,823.028025320546,1023.02802532055,723.626453162816,676.373546837184,823.028025320546,1023.02802532055,723.626453162816,923.626453162816,376.971974679454,576.971974679454,476.373546837184,0,0,0,0,4,0,0,0,NaN,NaN,horizontal,horizontal,horizontal,horizontal,none,none
1c,15,100142,1,54,54,22,F,NA,variable,homogeneous,5,present,1.05253100395203,1,horizontal,horizontal,1,0.976459306286227,green,2,5,998.172220171528,760.476699717708,545.349468637584,586.654331158049,708.616172865948,838.063008756786,998.172220171528,760.476699717708,1013.86099482608,461.117046071168,734.001143498857,353.688914296288,545.349468637584,586.654331158049,0,0,0,4,0,0,0,NaN,horizontal,horizontal,horizontal,horizontal,horizontal,none
1c,15,100142,1,55,55,22,F,NA,variable,homogeneous,4,absent,0.966280937194824,1,horizontal,horizontal,1,0.835287066428892,green,3,NaN,899.636437764765,365.271262369628,NaN,NaN,700.363562235235,834.728737630372,1034.72873763037,699.636437764765,899.636437764765,365.271262369628,565.271262369628,500.363562235235,0,0,0,0,0,0,4,0,NaN,NaN,horizontal,vertical,horizontal,horizontal,none,none
1c,15,100142,1,56,56,22,F,NA,variable,homogeneous,3,present,0.893955945968628,1,vertical,vertical,1,0.999988012929117,red,1,3,826.654758133252,853.60308331891,567.045908301137,496.282156015671,826.654758133252,853.60308331891,1006.29933356561,450.114760665419,567.045908301137,496.282156015671,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1c,15,100142,1,57,57,22,F,NA,variable,homogeneous,5,absent,1.19049382209778,1,vertical,vertical,1,0.717643533214446,green,2,NaN,1047.42541020038,661.690083377915,NaN,NaN,817.787900804752,854.378832816255,1047.42541020038,661.690083377915,935.129412379467,383.747735480111,636.089159529932,404.658667004661,563.568117085469,695.524681321058,0,0,0,4,0,0,0,NaN,horizontal,vertical,vertical,vertical,vertical,none
1c,15,100142,1,58,58,22,F,NA,variable,homogeneous,3,absent,0.661007165908813,1,horizontal,horizontal,1,0.929401893000449,red,2,NaN,1054.0296480134,622.224714400653,NaN,NaN,653.738008730483,808.883771293693,1054.0296480134,622.224714400653,692.232343256122,368.891514305654,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1c,15,100142,1,59,59,22,F,NA,variable,homogeneous,3,present,0.872205018997192,0,vertical,horizontal,1,0.894108833036115,green,2,1,800,345,1020.83647796503,727.5,1020.83647796503,727.5,800,345,579.163522034968,727.5,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1c,15,100142,1,60,60,22,F,NA,variable,homogeneous,6,present,0.842318058013916,0,vertical,horizontal,1,0.811758359786003,red,1,2,721.200666434388,842.519411655264,970.628304621509,789.501930496736,721.200666434388,842.519411655264,970.628304621509,789.501930496736,1049.42763818712,546.982518841471,878.799333565612,357.480588344736,629.371695378491,410.498069503264,550.57236181288,653.017481158529,4,0,0,0,0,0,vertical,horizontal,horizontal,horizontal,vertical,vertical
1c,15,100142,1,61,61,22,F,NA,variable,homogeneous,4,present,1.15683007240295,0,vertical,horizontal,1,0.870580126393226,red,4,1,548.874022981887,644.280285305067,844.280285305067,851.125977018113,844.280285305067,851.125977018113,1051.12597701811,555.719714694933,755.719714694933,348.874022981887,548.874022981887,644.280285305067,0,0,0,0,0,0,0,4,NaN,NaN,horizontal,vertical,vertical,vertical,none,none
1c,15,100142,1,62,62,22,F,NA,variable,homogeneous,5,absent,0.799937009811401,1,horizontal,horizontal,1,0.999988012929117,red,3,NaN,835.489140744817,347.4816424709,NaN,NaN,919.715248510402,825.151636179026,1051.12597701811,555.719714694933,835.489140744817,347.4816424709,570.807518193712,488.215357568785,622.862115532956,783.431649086356,0,0,0,0,4,0,0,NaN,vertical,horizontal,horizontal,vertical,horizontal,none
1c,15,100142,1,63,63,22,F,NA,variable,homogeneous,5,present,0.735169172286987,1,horizontal,horizontal,1,0.741172239857335,red,1,4,844.280285305067,851.125977018113,616.568350913644,422.862115532956,844.280285305067,851.125977018113,1052.5183575291,635.489140744817,911.784642431215,370.807518193712,616.568350913644,422.862115532956,574.848363820974,719.715248510402,0,0,4,0,0,0,0,NaN,horizontal,horizontal,horizontal,vertical,horizontal,none
1c,15,100142,1,64,64,22,F,NA,variable,homogeneous,4,present,0.643317937850952,1,horizontal,horizontal,1,0.870580126393226,red,4,1,546.39691668109,626.654758133252,826.654758133252,853.60308331891,826.654758133252,853.60308331891,1053.60308331891,573.345241866748,773.345241866748,346.39691668109,546.39691668109,626.654758133252,0,0,0,0,0,0,0,4,NaN,NaN,vertical,vertical,vertical,horizontal,none,none
1c,15,100142,2,1,65,22,F,NA,variable,homogeneous,3,present,1.25090384483337,1,horizontal,horizontal,1,1.09410283950067,green,2,3,1049.42763818712,653.017481158529,721.200666434388,357.480588344736,629.371695378491,789.501930496736,1049.42763818712,653.017481158529,721.200666434388,357.480588344736,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,15,100142,2,2,66,22,F,NA,variable,homogeneous,4,absent,0.702433109283447,1,vertical,vertical,1,0.90587318635756,red,1,NaN,800,855,NaN,NaN,800,855,1055,600,800,345,545,600,0,0,0,0,4,0,0,0,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1c,15,100142,2,3,67,22,F,NA,variable,homogeneous,5,absent,0.885951995849609,1,horizontal,horizontal,1,0.870580126393226,green,3,NaN,989.501930496736,429.371695378491,NaN,NaN,746.982518841471,849.42763818712,1020.83647796503,727.5,989.501930496736,429.371695378491,696.282156015671,367.045908301137,546.39691668109,626.654758133252,0,0,0,0,4,0,0,NaN,vertical,horizontal,horizontal,horizontal,horizontal,none
