experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1c,24,100167,1,11,11,25,F,NA,variable,homogeneous,6,present,0.894824028015137,1,vertical,vertical,1,0.776467763053046,green,2,1,1006.29933356561,749.885239334581,773.345241866748,853.60308331891,773.345241866748,853.60308331891,1006.29933356561,749.885239334581,1032.95409169886,496.282156015671,826.654758133252,346.39691668109,593.700666434388,450.114760665419,567.045908301137,703.717843984329,0,4,0,0,0,0,horizontal,vertical,horizontal,vertical,horizontal,horizontal
1c,24,100167,1,12,12,25,F,NA,variable,homogeneous,6,present,0.792309999465942,1,horizontal,horizontal,1,0.764703245516177,green,4,6,911.784642431215,370.807518193712,545.621167183745,617.787900804752,688.215357568785,829.192481806288,942.594190385041,811.404581001536,1054.37883281626,582.212099195248,911.784642431215,370.807518193712,657.405809614959,388.595418998464,545.621167183745,617.787900804752,0,0,0,4,0,0,vertical,vertical,vertical,horizontal,vertical,vertical
1c,24,100167,1,13,13,25,F,NA,variable,homogeneous,5,present,0.596578121185303,1,vertical,vertical,1,0.61176451753687,red,3,5,973.909581815937,413.504806087112,549.685068220846,648.656293821019,768.923317431687,853.099268668537,1031.10848569435,707.767656743878,973.909581815937,413.504806087112,676.373546837184,376.971974679454,549.685068220846,648.656293821019,0,0,0,0,4,0,0,NaN,horizontal,vertical,vertical,vertical,vertical,none
1c,24,100167,1,14,14,25,F,NA,variable,homogeneous,5,present,0.963660955429077,1,horizontal,horizontal,1,0.952935526106093,red,1,4,878.799333565612,842.519411655264,593.700666434388,450.114760665419,878.799333565612,842.519411655264,1055,600,878.799333565612,357.480588344736,593.700666434388,450.114760665419,593.700666434388,749.885239334581,0,0,4,0,0,0,0,NaN,horizontal,vertical,horizontal,vertical,vertical,none
1c,24,100167,1,15,15,25,F,NA,variable,homogeneous,4,present,0.651219844818115,1,horizontal,horizontal,1,0.999993596253572,green,3,2,725.445215295702,356.142287229426,1043.85771277057,525.445215295702,874.554784704298,843.857712770574,1043.85771277057,525.445215295702,725.445215295702,356.142287229426,556.142287229426,674.554784704298,0,0,0,0,0,0,4,0,NaN,NaN,vertical,vertical,horizontal,vertical,none,none
1c,24,100167,1,16,16,25,F,NA,variable,homogeneous,6,absent,0.601874113082886,1,vertical,vertical,1,1.07058070147479,green,1,NaN,919.715248510402,825.151636179026,NaN,NaN,919.715248510402,825.151636179026,1054.84466088987,608.899371659138,935.129412379467,383.747735480111,680.284751489598,374.848363820974,545.155339110131,591.100628340862,664.870587620533,816.252264519889,4,0,0,0,0,0,vertical,vertical,vertical,horizontal,horizontal,vertical
1c,24,100167,1,17,17,25,F,NA,variable,homogeneous,5,absent,0.727554082870483,1,horizontal,horizontal,1,1.07058070147479,green,2,NaN,1036.43188291453,695.524681321058,NaN,NaN,782.212099195248,854.378832816255,1036.43188291453,695.524681321058,963.910840470068,404.658667004661,664.870587620533,383.747735480111,552.574589799621,661.690083377915,0,0,0,4,0,0,0,NaN,horizontal,horizontal,vertical,horizontal,horizontal,none
1c,24,100167,1,18,18,25,F,NA,variable,homogeneous,4,absent,0.762428998947144,1,horizontal,horizontal,1,0.61176451753687,red,1,NaN,927.5,820.836477965032,NaN,NaN,927.5,820.836477965032,1020.83647796503,472.5,672.5,379.163522034968,579.163522034968,727.5,0,0,0,0,4,0,0,0,NaN,NaN,horizontal,vertical,vertical,horizontal,none,none
1c,24,100167,1,19,19,25,F,NA,variable,homogeneous,4,absent,0.631203174591064,1,vertical,vertical,1,0.870583903348004,red,3,NaN,764.510859255183,347.4816424709,NaN,NaN,835.489140744817,852.518357529101,1052.5183575291,564.510859255183,764.510859255183,347.4816424709,547.481642470899,635.489140744817,0,0,0,0,0,0,4,0,NaN,NaN,vertical,vertical,vertical,horizontal,none,none
1c,24,100167,1,20,20,25,F,NA,variable,homogeneous,6,absent,0.836289882659912,1,vertical,vertical,1,0.823525833200525,red,5,NaN,643.006323791957,399.057257830286,NaN,NaN,704.475318678942,836.431882914531,956.993676208043,800.942742169714,1052.5183575291,564.510859255183,895.524681321058,363.568117085469,643.006323791957,399.057257830286,547.481642470899,635.489140744817,0,0,0,0,4,0,horizontal,vertical,horizontal,horizontal,vertical,vertical
1c,24,100167,1,21,21,25,F,NA,variable,homogeneous,5,present,0.591097831726074,1,horizontal,horizontal,1,0.694116140294958,red,2,5,1053.09926866854,568.923317431687,613.504806087112,773.909581815937,907.767656743878,831.108485694346,1053.09926866854,568.923317431687,848.656293821019,349.685068220846,576.971974679454,476.373546837184,613.504806087112,773.909581815937,0,0,0,4,0,0,0,NaN,vertical,horizontal,horizontal,horizontal,horizontal,none
1c,24,100167,1,22,22,25,F,NA,variable,homogeneous,6,absent,0.792906999588013,1,horizontal,horizontal,1,1.07058070147479,red,5,NaN,581.422338320961,468.665290897936,NaN,NaN,795.549636358493,854.96116226488,1018.57766167904,731.334709102064,1023.02802532055,476.373546837184,804.450363641507,345.03883773512,581.422338320961,468.665290897936,576.971974679454,723.626453162816,0,0,0,0,4,0,vertical,horizontal,vertical,horizontal,horizontal,horizontal
1c,24,100167,1,23,23,25,F,NA,variable,homogeneous,3,absent,0.606506109237671,1,horizontal,horizontal,1,1.08234521901166,red,1,NaN,848.656293821019,850.314931779154,NaN,NaN,848.656293821019,850.314931779154,992.450942956807,432.704947607421,558.892763222174,516.980120613425,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,24,100167,1,24,24,25,F,NA,variable,homogeneous,3,present,0.610192060470581,1,horizontal,horizontal,1,0.776467763053046,red,3,2,561.936991243214,508.616172865948,998.172220171528,439.523300282291,839.890788585259,851.86052685176,998.172220171528,439.523300282291,561.936991243214,508.616172865948,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,24,100167,1,25,25,25,F,NA,variable,homogeneous,3,absent,0.853473901748657,1,horizontal,horizontal,1,0.952935526106093,red,2,NaN,861.690083377915,352.574589799621,NaN,NaN,983.431649086356,777.137884467044,861.690083377915,352.574589799621,554.878267535729,670.287525733335,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1c,24,100167,1,26,26,25,F,NA,variable,homogeneous,3,absent,0.450668096542358,1,vertical,vertical,1,0.999993596253572,green,1,NaN,826.654758133252,853.60308331891,NaN,NaN,826.654758133252,853.60308331891,1006.29933356561,450.114760665419,567.045908301137,496.282156015671,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1c,24,100167,1,27,27,25,F,NA,variable,homogeneous,5,absent,0.50057315826416,1,horizontal,horizontal,1,0.835290350737395,red,5,NaN,547.481642470899,564.510859255183,NaN,NaN,688.215357568785,829.192481806288,983.431649086356,777.137884467044,1025.15163617903,480.284751489598,755.719714694933,348.874022981887,547.481642470899,564.510859255183,0,0,0,0,0,0,4,NaN,vertical,horizontal,horizontal,horizontal,horizontal,none
1c,24,100167,1,28,28,25,F,NA,variable,homogeneous,4,present,0.855800867080688,0,vertical,horizontal,1,1.05881618393792,red,3,1,664.870587620533,383.747735480111,935.129412379467,816.252264519889,935.129412379467,816.252264519889,1016.25226451989,464.870587620533,664.870587620533,383.747735480111,583.747735480111,735.129412379467,0,0,0,0,0,0,4,0,NaN,NaN,horizontal,horizontal,vertical,vertical,none,none
1c,24,100167,1,29,29,25,F,NA,variable,homogeneous,5,present,0.708735942840576,0,vertical,horizontal,1,0.776467763053046,green,5,2,549.685068220846,648.656293821019,1031.10848569435,707.767656743878,768.923317431687,853.099268668537,1031.10848569435,707.767656743878,973.909581815937,413.504806087112,676.373546837184,376.971974679454,549.685068220846,648.656293821019,0,0,0,0,0,0,4,NaN,horizontal,horizontal,horizontal,horizontal,vertical,none
1c,24,100167,1,30,30,25,F,NA,variable,homogeneous,6,absent,0.919566869735718,1,vertical,vertical,1,0.623529035073739,red,3,NaN,1003.65205506206,446.537169096228,NaN,NaN,831.076682568313,853.099268668537,1034.72873763037,699.636437764765,1003.65205506206,446.537169096228,768.923317431687,346.900731331463,565.271262369628,500.363562235235,596.34794493794,753.462830903772,0,0,4,0,0,0,horizontal,horizontal,vertical,vertical,vertical,vertical
1c,24,100167,1,31,31,25,F,NA,variable,homogeneous,6,present,0.536044120788574,0,vertical,horizontal,1,0.894112938421744,red,1,6,826.654758133252,853.60308331891,593.700666434388,749.885239334581,826.654758133252,853.60308331891,1032.95409169886,703.717843984329,1006.29933356561,450.114760665419,773.345241866748,346.39691668109,567.045908301137,496.282156015671,593.700666434388,749.885239334581,4,0,0,0,0,0,vertical,vertical,horizontal,vertical,vertical,horizontal
1c,24,100167,1,32,32,25,F,NA,variable,homogeneous,5,absent,0.809895038604736,1,vertical,vertical,1,0.752938727979307,red,5,NaN,548.874022981887,555.719714694933,NaN,NaN,680.284751489598,825.151636179026,977.137884467044,783.431649086356,1029.19248180629,488.215357568785,764.510859255183,347.4816424709,548.874022981887,555.719714694933,0,0,0,0,0,0,4,NaN,horizontal,vertical,vertical,vertical,vertical,none
1c,24,100167,1,33,33,25,F,NA,variable,homogeneous,3,absent,0.630308866500854,1,horizontal,horizontal,1,0.6,green,1,NaN,684.232422566416,827.206663668034,NaN,NaN,684.232422566416,827.206663668034,1054.65053136242,586.654331158049,661.117046071168,386.139005173917,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,24,100167,1,34,34,25,F,NA,variable,homogeneous,5,absent,0.74362587928772,1,horizontal,horizontal,1,0.835290350737395,red,3,NaN,953.462830903772,396.34794493794,NaN,NaN,795.549636358493,854.96116226488,1041.10723677783,683.019879386575,953.462830903772,396.34794493794,653.738008730483,391.116228706307,556.142287229426,674.554784704298,0,0,0,0,4,0,0,NaN,vertical,vertical,horizontal,horizontal,vertical,none
1c,24,100167,1,35,35,25,F,NA,variable,homogeneous,5,present,0.797430992126465,1,horizontal,horizontal,1,0.729409692905567,green,2,3,960.476699717708,798.172220171528,1038.06300875679,508.616172865948,661.117046071168,813.860994826083,960.476699717708,798.172220171528,1038.06300875679,508.616172865948,786.654331158049,345.349468637584,553.688914296288,534.001143498857,0,0,0,4,0,0,0,NaN,vertical,horizontal,horizontal,horizontal,vertical,none
1c,24,100167,1,36,36,25,F,NA,variable,homogeneous,6,present,0.862988948822021,1,vertical,vertical,1,0.670587105221218,green,5,1,563.568117085469,504.475318678942,835.489140744817,852.518357529101,835.489140744817,852.518357529101,1036.43188291453,695.524681321058,1000.94274216971,443.006323791957,764.510859255183,347.4816424709,563.568117085469,504.475318678942,599.057257830286,756.993676208043,0,0,0,0,4,0,vertical,vertical,horizontal,horizontal,vertical,vertical
1c,24,100167,1,37,37,25,F,NA,variable,homogeneous,6,absent,0.963592052459717,1,horizontal,horizontal,1,0.964700043642962,red,4,NaN,692.232343256122,368.891514305654,NaN,NaN,907.767656743878,831.108485694346,1054.0296480134,622.224714400653,946.261991269517,391.116228706307,692.232343256122,368.891514305654,545.970351986605,577.775285599347,653.738008730483,808.883771293693,0,0,0,4,0,0,horizontal,horizontal,horizontal,horizontal,vertical,horizontal
1c,24,100167,1,38,38,25,F,NA,variable,homogeneous,3,present,0.835475921630859,1,horizontal,horizontal,1,1.02352263132731,green,3,2,549.685068220846,551.343706178981,967.295052392579,407.549057043193,883.019879386575,841.107236777826,967.295052392579,407.549057043193,549.685068220846,551.343706178981,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1c,24,100167,1,39,39,25,F,NA,variable,homogeneous,4,absent,0.58869194984436,1,vertical,vertical,1,0.6,green,3,NaN,768.923317431687,346.900731331463,NaN,NaN,831.076682568313,853.099268668537,1053.09926866854,568.923317431687,768.923317431687,346.900731331463,546.900731331463,631.076682568313,0,0,0,0,0,0,4,0,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1c,24,100167,1,40,40,25,F,NA,variable,homogeneous,5,absent,0.868582963943481,1,vertical,vertical,1,0.799996798126786,green,1,NaN,839.890788585259,851.86052685176,NaN,NaN,839.890788585259,851.86052685176,1051.86052685176,639.890788585259,915.767577433584,372.793336331966,619.68777079743,419.68777079743,572.793336331966,715.767577433584,0,0,4,0,0,0,0,NaN,vertical,vertical,vertical,horizontal,horizontal,none
1c,24,100167,1,41,41,25,F,NA,variable,homogeneous,3,present,0.783786058425903,1,vertical,vertical,1,1.07058070147479,green,1,2,672.5,820.836477965032,1055,600,672.5,820.836477965032,1055,600,672.5,379.163522034968,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1c,24,100167,1,42,42,25,F,NA,variable,homogeneous,5,present,0.58761191368103,1,vertical,vertical,1,1.02352263132731,green,1,3,935.129412379467,816.252264519889,817.787900804752,345.621167183745,935.129412379467,816.252264519889,1047.42541020038,538.309916622085,817.787900804752,345.621167183745,563.568117085469,504.475318678942,636.089159529932,795.341332995339,0,0,4,0,0,0,0,NaN,vertical,vertical,horizontal,horizontal,horizontal,none
1c,24,100167,1,43,43,25,F,NA,variable,homogeneous,3,present,1.38789200782776,0,vertical,horizontal,1,0.6,red,2,1,1038.06300875679,691.383827134052,601.827779828472,760.476699717708,601.827779828472,760.476699717708,1038.06300875679,691.383827134052,760.109211414741,348.13947314824,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,24,100167,1,44,44,25,F,NA,variable,homogeneous,6,absent,0.684546947479248,1,horizontal,horizontal,1,0.823525833200525,green,6,NaN,610.498069503264,770.628304621509,NaN,NaN,853.017481158529,849.42763818712,1042.51941165526,678.799333565612,989.501930496736,429.371695378491,746.982518841471,350.57236181288,557.480588344736,521.200666434388,610.498069503264,770.628304621509,0,0,0,0,0,4,horizontal,horizontal,vertical,vertical,horizontal,horizontal
1c,24,100167,1,45,45,25,F,NA,variable,homogeneous,3,absent,0.675396203994751,1,vertical,vertical,1,0.658822587684349,red,2,NaN,1000.94274216971,443.006323791957,NaN,NaN,835.489140744817,852.518357529101,1000.94274216971,443.006323791957,563.568117085469,504.475318678942,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1c,24,100167,1,46,46,25,F,NA,variable,homogeneous,3,absent,0.998356103897095,1,vertical,vertical,1,1.05881618393792,green,2,NaN,907.767656743878,368.891514305654,NaN,NaN,946.261991269517,808.883771293693,907.767656743878,368.891514305654,545.970351986605,622.224714400653,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1c,24,100167,1,47,47,25,F,NA,variable,homogeneous,4,absent,0.963042974472046,1,vertical,vertical,1,1.03528714886418,green,4,NaN,546.900731331463,631.076682568313,NaN,NaN,831.076682568313,853.099268668537,1053.09926866854,568.923317431687,768.923317431687,346.900731331463,546.900731331463,631.076682568313,0,0,0,0,0,0,0,4,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
1c,24,100167,1,48,48,25,F,NA,variable,homogeneous,5,absent,0.625907897949219,1,vertical,vertical,1,0.988229078716702,red,5,NaN,552.574589799621,538.309916622085,NaN,NaN,664.870587620533,816.252264519889,963.910840470068,795.341332995339,1036.43188291453,504.475318678942,782.212099195248,345.621167183745,552.574589799621,538.309916622085,0,0,0,0,0,0,4,NaN,vertical,horizontal,horizontal,vertical,vertical,none
1c,24,100167,1,49,49,25,F,NA,variable,homogeneous,4,present,0.484879970550537,1,vertical,vertical,1,0.705880657831828,green,2,3,1043.85771277057,525.445215295702,725.445215295702,356.142287229426,874.554784704298,843.857712770574,1043.85771277057,525.445215295702,725.445215295702,356.142287229426,556.142287229426,674.554784704298,0,0,0,0,0,4,0,0,NaN,NaN,horizontal,vertical,vertical,vertical,none,none
1c,24,100167,1,50,50,25,F,NA,variable,homogeneous,3,absent,0.475044965744019,1,vertical,vertical,1,0.811761315663656,red,2,NaN,960.476699717708,401.827779828472,NaN,NaN,891.383827134052,838.063008756786,960.476699717708,401.827779828472,548.13947314824,560.109211414741,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1c,24,100167,1,51,51,25,F,NA,variable,homogeneous,4,present,0.485018968582153,1,horizontal,horizontal,1,0.61176451753687,red,1,2,956.993676208043,800.942742169714,1000.94274216971,443.006323791957,956.993676208043,800.942742169714,1000.94274216971,443.006323791957,643.006323791957,399.057257830286,599.057257830286,756.993676208043,0,0,0,0,4,0,0,0,NaN,NaN,horizontal,horizontal,vertical,vertical,none,none
1c,24,100167,1,52,52,25,F,NA,variable,homogeneous,5,present,0.584898948669434,1,vertical,vertical,1,0.894112938421744,red,4,3,626.090418184063,413.504806087112,923.626453162816,376.971974679454,831.076682568313,853.099268668537,1050.31493177915,648.656293821019,923.626453162816,376.971974679454,626.090418184063,413.504806087112,568.891514305654,707.767656743878,0,0,0,0,0,4,0,NaN,horizontal,horizontal,vertical,vertical,horizontal,none
1c,24,100167,1,53,53,25,F,NA,variable,homogeneous,5,absent,0.564648151397705,1,horizontal,horizontal,1,0.6,green,4,NaN,751.343706178981,349.685068220846,NaN,NaN,692.232343256122,831.108485694346,986.495193912888,773.909581815937,1023.02802532055,476.373546837184,751.343706178981,349.685068220846,546.900731331463,568.923317431687,0,0,0,0,0,4,0,NaN,vertical,vertical,vertical,horizontal,vertical,none
1c,24,100167,1,54,54,25,F,NA,variable,homogeneous,4,absent,0.877177953720093,1,vertical,vertical,1,0.647058070147479,red,4,NaN,588.595418998464,457.40580961496,NaN,NaN,657.405809614959,811.404581001536,1011.40458100154,742.594190385041,942.594190385041,388.595418998464,588.595418998464,457.40580961496,0,0,0,0,0,0,0,4,NaN,NaN,vertical,horizontal,vertical,vertical,none,none
1c,24,100167,1,55,55,25,F,NA,variable,homogeneous,4,absent,0.615082979202271,1,horizontal,horizontal,1,0.61176451753687,red,3,NaN,835.489140744817,347.4816424709,NaN,NaN,764.510859255183,852.518357529101,1052.5183575291,635.489140744817,835.489140744817,347.4816424709,547.481642470899,564.510859255183,0,0,0,0,0,0,4,0,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1c,24,100167,1,56,56,25,F,NA,variable,homogeneous,5,present,0.779758930206299,1,horizontal,horizontal,1,0.811761315663656,green,3,5,891.383827134052,361.936991243214,586.139005173917,738.882953928832,865.998856501143,846.311085703712,1054.65053136242,613.345668841951,891.383827134052,361.936991243214,601.827779828472,439.523300282291,586.139005173917,738.882953928832,0,0,0,0,4,0,0,NaN,horizontal,vertical,horizontal,vertical,horizontal,none
1c,24,100167,1,57,57,25,F,NA,variable,homogeneous,3,absent,0.552098035812378,1,horizontal,horizontal,1,1.02352263132731,green,2,NaN,938.882953928832,386.139005173917,NaN,NaN,915.767577433584,827.206663668034,938.882953928832,386.139005173917,545.349468637584,586.654331158049,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1c,24,100167,1,58,58,25,F,NA,variable,homogeneous,4,present,0.855965852737427,1,horizontal,horizontal,1,1.03528714886418,green,1,2,643.006323791957,800.942742169714,1000.94274216971,756.993676208043,643.006323791957,800.942742169714,1000.94274216971,756.993676208043,956.993676208043,399.057257830286,599.057257830286,443.006323791957,0,0,0,0,4,0,0,0,NaN,NaN,horizontal,horizontal,vertical,horizontal,none,none
1c,24,100167,1,59,59,25,F,NA,variable,homogeneous,3,present,0.522862911224365,1,horizontal,horizontal,1,0.882348420884874,green,2,1,1008.88377129369,453.738008730483,822.224714400653,854.029648013395,822.224714400653,854.029648013395,1008.88377129369,453.738008730483,568.891514305654,492.232343256122,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,24,100167,1,60,60,25,F,NA,variable,homogeneous,6,present,0.830939054489136,1,horizontal,horizontal,1,0.858819385811135,red,5,1,567.045908301137,496.282156015671,826.654758133252,853.60308331891,826.654758133252,853.60308331891,1032.95409169886,703.717843984329,1006.29933356561,450.114760665419,773.345241866748,346.39691668109,567.045908301137,496.282156015671,593.700666434388,749.885239334581,0,0,0,0,4,0,vertical,horizontal,horizontal,vertical,horizontal,vertical
1c,24,100167,1,61,61,25,F,NA,variable,homogeneous,4,absent,0.513844013214111,1,horizontal,horizontal,1,0.905877455958614,green,4,NaN,550.57236181288,653.017481158529,NaN,NaN,853.017481158529,849.42763818712,1049.42763818712,546.982518841471,746.982518841471,350.57236181288,550.57236181288,653.017481158529,0,0,0,0,0,0,0,4,NaN,NaN,vertical,vertical,vertical,horizontal,none,none
1c,24,100167,1,62,62,25,F,NA,variable,homogeneous,6,absent,0.645627021789551,1,vertical,vertical,1,0.870583903348004,green,4,NaN,738.309916622085,352.574589799621,NaN,NaN,861.690083377915,847.425410200379,1045.12173246427,670.287525733335,983.431649086356,422.862115532956,738.309916622085,352.574589799621,554.878267535729,529.712474266665,616.568350913644,777.137884467044,0,0,0,4,0,0,vertical,vertical,horizontal,vertical,vertical,horizontal
1c,24,100167,1,63,63,25,F,NA,variable,homogeneous,4,present,0.639033079147339,1,vertical,vertical,1,0.847054868274265,red,4,1,579.163522034968,472.5,672.5,820.836477965032,672.5,820.836477965032,1020.83647796503,727.5,927.5,379.163522034968,579.163522034968,472.5,0,0,0,0,0,0,0,4,NaN,NaN,vertical,vertical,horizontal,vertical,none,none
1c,24,100167,1,64,64,25,F,NA,variable,homogeneous,6,present,0.639372110366821,1,horizontal,horizontal,1,0.952935526106093,green,1,2,738.309916622085,847.425410200379,983.431649086356,777.137884467044,738.309916622085,847.425410200379,983.431649086356,777.137884467044,1045.12173246427,529.712474266665,861.690083377915,352.574589799621,616.568350913644,422.862115532956,554.878267535729,670.287525733335,4,0,0,0,0,0,horizontal,vertical,horizontal,vertical,horizontal,horizontal
1c,24,100167,2,1,65,25,F,NA,variable,homogeneous,4,absent,0.690485000610352,1,vertical,vertical,1,0.647058070147479,red,3,NaN,813.345668841951,345.349468637584,NaN,NaN,786.654331158049,854.650531362416,1054.65053136242,613.345668841951,813.345668841951,345.349468637584,545.349468637584,586.654331158049,0,0,0,0,0,0,4,0,NaN,NaN,horizontal,vertical,vertical,horizontal,none,none
1c,24,100167,2,2,66,25,F,NA,variable,homogeneous,4,present,0.654283046722412,1,horizontal,horizontal,1,0.894112938421744,green,2,4,1016.25226451989,464.870587620533,583.747735480111,735.129412379467,935.129412379467,816.252264519889,1016.25226451989,464.870587620533,664.870587620533,383.747735480111,583.747735480111,735.129412379467,0,0,0,0,0,4,0,0,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
