experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1c,10,100148,1,13,13,21,M,NA,variable,homogeneous,4,absent,0.662077903747559,1,vertical,vertical,1,0.752942128181457,green,4,NaN,546.39691668109,626.654758133252,NaN,NaN,826.654758133252,853.60308331891,1053.60308331891,573.345241866748,773.345241866748,346.39691668109,546.39691668109,626.654758133252,0,0,0,0,0,0,0,4,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
1c,10,100148,1,14,14,21,M,NA,variable,homogeneous,5,absent,1.27963805198669,1,vertical,vertical,1,0.800001244544983,green,3,NaN,857.362518857686,351.535633479765,NaN,NaN,899.636437764765,834.728737630372,1054.0296480134,577.775285599347,857.362518857686,351.535633479765,581.422338320961,468.665290897936,607.549057043193,767.295052392579,0,0,0,0,4,0,0,NaN,horizontal,vertical,vertical,horizontal,vertical,none
1c,10,100148,1,15,15,21,M,NA,variable,homogeneous,6,absent,0.593837022781372,1,horizontal,horizontal,1,0.835295581817627,green,4,NaN,839.890788585259,348.13947314824,NaN,NaN,760.109211414741,851.86052685176,998.172220171528,760.476699717708,1038.06300875679,508.616172865948,839.890788585259,348.13947314824,601.827779828472,439.523300282291,561.936991243214,691.383827134052,0,0,0,4,0,0,vertical,vertical,horizontal,horizontal,horizontal,vertical
1c,10,100148,1,16,16,21,M,NA,variable,homogeneous,4,absent,0.685616970062256,1,vertical,vertical,1,0.988237709999084,red,3,NaN,646.537169096228,396.34794493794,NaN,NaN,953.462830903772,803.65205506206,1003.65205506206,446.537169096228,646.537169096228,396.34794493794,596.34794493794,753.462830903772,0,0,0,0,0,0,4,0,NaN,NaN,horizontal,horizontal,vertical,vertical,none,none
1c,10,100148,1,17,17,21,M,NA,variable,homogeneous,3,absent,0.987849950790405,1,horizontal,horizontal,1,0.811766023635864,green,2,NaN,992.450942956807,432.704947607421,NaN,NaN,848.656293821019,850.314931779154,992.450942956807,432.704947607421,558.892763222174,516.980120613425,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,10,100148,1,18,18,21,M,NA,variable,homogeneous,4,present,0.718789100646973,1,vertical,vertical,1,0.741177349090576,green,2,3,1042.51941165526,678.799333565612,878.799333565612,357.480588344736,721.200666434388,842.519411655264,1042.51941165526,678.799333565612,878.799333565612,357.480588344736,557.480588344736,521.200666434388,0,0,0,0,0,4,0,0,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1c,10,100148,1,19,19,21,M,NA,variable,homogeneous,6,absent,0.934855937957764,1,vertical,vertical,1,1.07059116363525,green,2,NaN,938.882953928832,813.860994826083,NaN,NaN,684.232422566416,827.206663668034,938.882953928832,813.860994826083,1054.65053136242,586.654331158049,915.767577433584,372.793336331966,661.117046071168,386.139005173917,545.349468637584,613.345668841951,0,4,0,0,0,0,vertical,vertical,horizontal,horizontal,vertical,horizontal
1c,10,100148,1,20,20,21,M,NA,variable,homogeneous,6,absent,0.762106895446777,1,vertical,vertical,1,0.623529558181763,green,4,NaN,804.450363641507,345.03883773512,NaN,NaN,795.549636358493,854.96116226488,1018.57766167904,731.334709102064,1023.02802532055,476.373546837184,804.450363641507,345.03883773512,581.422338320961,468.665290897936,576.971974679454,723.626453162816,0,0,0,4,0,0,horizontal,horizontal,vertical,vertical,vertical,horizontal
1c,10,100148,1,21,21,21,M,NA,variable,homogeneous,6,present,1.60673809051514,0,horizontal,vertical,1,0.847060360908508,red,2,4,1048.46436652023,657.362518857686,725.445215295702,356.142287229426,874.554784704298,843.857712770574,1048.46436652023,657.362518857686,973.909581815937,413.504806087112,725.445215295702,356.142287229426,551.535633479765,542.637481142314,626.090418184063,786.495193912888,0,4,0,0,0,0,vertical,horizontal,vertical,vertical,horizontal,horizontal
1c,10,100148,1,22,22,21,M,NA,variable,homogeneous,5,absent,NaN,0,horizontal,none,0,0.882354698181152,green,4,NaN,764.510859255183,347.4816424709,NaN,NaN,680.284751489598,825.151636179026,977.137884467044,783.431649086356,1029.19248180629,488.215357568785,764.510859255183,347.4816424709,548.874022981887,555.719714694933,0,0,0,0,0,4,0,NaN,vertical,vertical,vertical,horizontal,vertical,none
1c,10,100148,1,23,23,21,M,NA,variable,homogeneous,3,absent,0.725586175918579,1,vertical,vertical,1,1.04706160545349,red,2,NaN,874.554784704298,356.142287229426,NaN,NaN,973.909581815937,786.495193912888,874.554784704298,356.142287229426,551.535633479765,657.362518857686,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1c,10,100148,1,24,24,21,M,NA,variable,homogeneous,5,present,1.26249384880066,1,horizontal,horizontal,1,0.717647790908813,green,2,5,1049.42763818712,546.982518841471,629.371695378491,789.501930496736,927.5,820.836477965032,1049.42763818712,546.982518841471,826.654758133252,346.39691668109,567.045908301137,496.282156015671,629.371695378491,789.501930496736,0,0,0,4,0,0,0,NaN,vertical,horizontal,vertical,vertical,horizontal,none
1c,10,100148,1,25,25,21,M,NA,variable,homogeneous,6,present,0.817309141159058,1,vertical,vertical,1,0.670588674545288,green,2,1,983.431649086356,777.137884467044,738.309916622085,847.425410200379,738.309916622085,847.425410200379,983.431649086356,777.137884467044,1045.12173246427,529.712474266665,861.690083377915,352.574589799621,616.568350913644,422.862115532956,554.878267535729,670.287525733335,0,4,0,0,0,0,horizontal,vertical,horizontal,vertical,horizontal,horizontal
1c,10,100148,1,26,26,21,M,NA,variable,homogeneous,3,absent,0.897908926010132,1,horizontal,horizontal,1,0.6,red,1,NaN,680.284751489598,825.151636179026,NaN,NaN,680.284751489598,825.151636179026,1054.84466088987,591.100628340862,664.870587620533,383.747735480111,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1c,10,100148,1,27,27,21,M,NA,variable,homogeneous,4,present,1.44900703430176,1,horizontal,horizontal,1,0.647059116363525,red,2,3,1038.06300875679,508.616172865948,708.616172865948,361.936991243214,891.383827134052,838.063008756786,1038.06300875679,508.616172865948,708.616172865948,361.936991243214,561.936991243214,691.383827134052,0,0,0,0,0,4,0,0,NaN,NaN,horizontal,horizontal,vertical,horizontal,none,none
1c,10,100148,1,28,28,21,M,NA,variable,homogeneous,6,present,1.32105302810669,1,horizontal,horizontal,1,0.741177349090576,red,4,6,899.636437764765,365.271262369628,546.900731331463,631.076682568313,700.363562235235,834.728737630372,953.462830903772,803.65205506206,1053.09926866854,568.923317431687,899.636437764765,365.271262369628,646.537169096228,396.34794493794,546.900731331463,631.076682568313,0,0,0,4,0,0,horizontal,horizontal,vertical,horizontal,horizontal,horizontal
1c,10,100148,1,29,29,21,M,NA,variable,homogeneous,5,absent,NaN,0,vertical,none,0,0.623529558181763,red,3,NaN,977.137884467044,416.568350913644,NaN,NaN,764.510859255183,852.518357529101,1029.19248180629,711.784642431215,977.137884467044,416.568350913644,680.284751489598,374.848363820974,548.874022981887,644.280285305067,0,0,0,0,4,0,0,NaN,horizontal,horizontal,vertical,horizontal,vertical,none
1c,10,100148,1,30,30,21,M,NA,variable,homogeneous,5,absent,1.24239993095398,1,vertical,vertical,1,0.905884256362915,red,1,NaN,746.982518841471,849.42763818712,NaN,NaN,746.982518841471,849.42763818712,1020.83647796503,727.5,989.501930496736,429.371695378491,696.282156015671,367.045908301137,546.39691668109,626.654758133252,0,0,4,0,0,0,0,NaN,vertical,vertical,horizontal,vertical,horizontal,none
1c,10,100148,1,31,31,21,M,NA,variable,homogeneous,6,absent,0.793191194534302,1,horizontal,horizontal,1,0.682353453636169,red,4,NaN,907.767656743878,368.891514305654,NaN,NaN,692.232343256122,831.108485694346,946.261991269517,808.883771293693,1054.0296480134,577.775285599347,907.767656743878,368.891514305654,653.738008730483,391.116228706307,545.970351986605,622.224714400653,0,0,0,4,0,0,vertical,horizontal,horizontal,horizontal,horizontal,vertical
1c,10,100148,1,32,32,21,M,NA,variable,homogeneous,3,present,0.781926870346069,1,horizontal,horizontal,1,0.835295581817627,red,3,1,588.595418998464,457.40580961496,782.212099195248,854.378832816255,782.212099195248,854.378832816255,1029.19248180629,488.215357568785,588.595418998464,457.40580961496,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,10,100148,1,33,33,21,M,NA,variable,homogeneous,4,absent,0.725929975509644,1,horizontal,horizontal,1,0.611764779090881,green,1,NaN,903.717843984329,832.954091698863,NaN,NaN,903.717843984329,832.954091698863,1032.95409169886,496.282156015671,696.282156015671,367.045908301137,567.045908301137,703.717843984329,0,0,0,0,4,0,0,0,NaN,NaN,horizontal,vertical,vertical,vertical,none,none
1c,10,100148,1,34,34,21,M,NA,variable,homogeneous,4,absent,0.673204898834229,1,vertical,vertical,1,1.03529682636261,red,3,NaN,967.295052392579,407.549057043193,NaN,NaN,632.704947607421,792.450942956807,992.450942956807,767.295052392579,967.295052392579,407.549057043193,607.549057043193,432.704947607421,0,0,0,0,0,0,4,0,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1c,10,100148,1,35,35,21,M,NA,variable,homogeneous,3,absent,0.656151056289673,1,horizontal,horizontal,1,1.07059116363525,green,2,NaN,1038.06300875679,508.616172865948,NaN,NaN,760.109211414741,851.86052685176,1038.06300875679,508.616172865948,601.827779828472,439.523300282291,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1c,10,100148,1,36,36,21,M,NA,variable,homogeneous,6,present,1.03393197059631,1,vertical,vertical,1,0.811766023635864,red,5,2,646.537169096228,396.34794493794,953.462830903772,803.65205506206,700.363562235235,834.728737630372,953.462830903772,803.65205506206,1053.09926866854,568.923317431687,899.636437764765,365.271262369628,646.537169096228,396.34794493794,546.900731331463,631.076682568313,0,0,0,0,4,0,horizontal,horizontal,vertical,horizontal,vertical,horizontal
1c,10,100148,1,37,37,21,M,NA,variable,homogeneous,6,present,1.15253782272339,0,vertical,horizontal,1,0.882354698181152,green,1,6,835.489140744817,852.518357529101,599.057257830286,756.993676208043,835.489140744817,852.518357529101,1036.43188291453,695.524681321058,1000.94274216971,443.006323791957,764.510859255183,347.4816424709,563.568117085469,504.475318678942,599.057257830286,756.993676208043,4,0,0,0,0,0,vertical,vertical,horizontal,vertical,vertical,horizontal
1c,10,100148,1,38,38,21,M,NA,variable,homogeneous,5,present,1.18018794059753,1,vertical,vertical,1,0.823530802726746,red,3,4,1038.06300875679,508.616172865948,786.654331158049,345.349468637584,661.117046071168,813.860994826083,960.476699717708,798.172220171528,1038.06300875679,508.616172865948,786.654331158049,345.349468637584,553.688914296288,534.001143498857,0,0,0,0,4,0,0,NaN,vertical,horizontal,vertical,horizontal,horizontal,none
1c,10,100148,1,39,39,21,M,NA,variable,homogeneous,3,present,1.07825613021851,1,vertical,vertical,1,0.905884256362915,green,1,3,1016.25226451989,735.129412379467,574.848363820974,719.715248510402,1016.25226451989,735.129412379467,808.899371659138,345.155339110131,574.848363820974,719.715248510402,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1c,10,100148,1,40,40,21,M,NA,variable,homogeneous,5,absent,0.941184997558594,1,horizontal,horizontal,1,0.870589919090271,green,1,NaN,923.626453162816,823.028025320546,NaN,NaN,923.626453162816,823.028025320546,1050.31493177915,551.343706178981,831.076682568313,346.900731331463,568.891514305654,492.232343256122,626.090418184063,786.495193912888,0,0,4,0,0,0,0,NaN,horizontal,horizontal,horizontal,horizontal,horizontal,none
1c,10,100148,1,41,41,21,M,NA,variable,homogeneous,4,present,1.67624998092651,1,horizontal,horizontal,1,1.00000248908997,green,2,1,1016.25226451989,735.129412379467,664.870587620533,816.252264519889,664.870587620533,816.252264519889,1016.25226451989,735.129412379467,935.129412379467,383.747735480111,583.747735480111,464.870587620533,0,0,0,0,0,4,0,0,NaN,NaN,vertical,horizontal,vertical,vertical,none,none
1c,10,100148,1,42,42,21,M,NA,variable,homogeneous,4,present,1.154296875,0,vertical,horizontal,1,0.800001244544983,red,1,3,653.738008730483,808.883771293693,946.261991269517,391.116228706307,653.738008730483,808.883771293693,1008.88377129369,746.261991269517,946.261991269517,391.116228706307,591.116228706307,453.738008730483,0,0,0,0,4,0,0,0,NaN,NaN,vertical,vertical,horizontal,vertical,none,none
1c,10,100148,1,43,43,21,M,NA,variable,homogeneous,6,present,1.45849418640137,1,horizontal,horizontal,1,0.85882513999939,green,2,1,1013.86099482608,738.882953928832,786.654331158049,854.650531362416,786.654331158049,854.650531362416,1013.86099482608,738.882953928832,1027.20666366803,484.232422566416,813.345668841951,345.349468637584,586.139005173917,461.117046071168,572.793336331966,715.767577433584,0,4,0,0,0,0,vertical,horizontal,horizontal,vertical,horizontal,vertical
1c,10,100148,1,44,44,21,M,NA,variable,homogeneous,3,present,1.46926307678223,1,horizontal,horizontal,1,0.670588674545288,green,1,3,1008.88377129369,746.261991269517,568.891514305654,707.767656743878,1008.88377129369,746.261991269517,822.224714400653,345.970351986605,568.891514305654,707.767656743878,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1c,10,100148,1,45,45,21,M,NA,variable,homogeneous,6,present,0.964822053909302,1,horizontal,horizontal,1,0.694118232727051,green,5,6,646.537169096228,396.34794493794,546.900731331463,631.076682568313,700.363562235235,834.728737630372,953.462830903772,803.65205506206,1053.09926866854,568.923317431687,899.636437764765,365.271262369628,646.537169096228,396.34794493794,546.900731331463,631.076682568313,0,0,0,0,4,0,vertical,vertical,vertical,vertical,horizontal,vertical
1c,10,100148,1,46,46,21,M,NA,variable,homogeneous,6,absent,1.54862499237061,1,vertical,vertical,1,0.800001244544983,red,1,NaN,777.775285599347,854.029648013395,NaN,NaN,777.775285599347,854.029648013395,1008.88377129369,746.261991269517,1031.10848569435,492.232343256122,822.224714400653,345.970351986605,591.116228706307,453.738008730483,568.891514305654,707.767656743878,4,0,0,0,0,0,vertical,horizontal,vertical,horizontal,horizontal,vertical
1c,10,100148,1,47,47,21,M,NA,variable,homogeneous,4,present,1.16613006591797,1,vertical,vertical,1,0.917649035453796,red,2,1,1013.86099482608,738.882953928832,661.117046071168,813.860994826083,661.117046071168,813.860994826083,1013.86099482608,738.882953928832,938.882953928832,386.139005173917,586.139005173917,461.117046071168,0,0,0,0,0,4,0,0,NaN,NaN,vertical,vertical,horizontal,horizontal,none,none
1c,10,100148,1,48,48,21,M,NA,variable,homogeneous,3,absent,0.581487894058228,1,vertical,vertical,1,1.00000248908997,green,1,NaN,923.626453162816,823.028025320546,NaN,NaN,923.626453162816,823.028025320546,931.334709102064,381.422338320961,545.03883773512,595.549636358493,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1c,10,100148,1,49,49,21,M,NA,variable,homogeneous,3,absent,0.764211893081665,1,horizontal,horizontal,1,0.941178593635559,red,3,NaN,716.980120613425,358.892763222174,NaN,NaN,632.704947607421,792.450942956807,1050.31493177915,648.656293821019,716.980120613425,358.892763222174,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,10,100148,1,50,50,21,M,NA,variable,homogeneous,4,present,0.665364027023315,1,horizontal,horizontal,1,1.08235594272614,green,2,4,980.31222920257,780.31222920257,619.68777079743,419.68777079743,619.68777079743,780.31222920257,980.31222920257,780.31222920257,980.31222920257,419.68777079743,619.68777079743,419.68777079743,0,0,0,0,0,4,0,0,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1c,10,100148,1,51,51,21,M,NA,variable,homogeneous,3,present,0.706331014633179,1,horizontal,horizontal,1,0.976472930908203,green,1,2,782.212099195248,854.378832816255,1029.19248180629,488.215357568785,782.212099195248,854.378832816255,1029.19248180629,488.215357568785,588.595418998464,457.40580961496,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,10,100148,1,52,52,21,M,NA,variable,homogeneous,6,present,0.959944009780884,1,vertical,vertical,1,0.764706907272339,red,3,4,953.462830903772,396.34794493794,700.363562235235,365.271262369628,899.636437764765,834.728737630372,1053.09926866854,631.076682568313,953.462830903772,396.34794493794,700.363562235235,365.271262369628,546.900731331463,568.923317431687,646.537169096228,803.65205506206,0,0,4,0,0,0,horizontal,vertical,vertical,horizontal,vertical,horizontal
1c,10,100148,1,53,53,21,M,NA,variable,homogeneous,4,present,1.01755785942078,1,horizontal,horizontal,1,0.929413814544678,red,4,1,616.568350913644,422.862115532956,622.862115532956,783.431649086356,622.862115532956,783.431649086356,983.431649086356,777.137884467044,977.137884467044,416.568350913644,616.568350913644,422.862115532956,0,0,0,0,0,0,0,4,NaN,NaN,horizontal,vertical,vertical,horizontal,none,none
1c,10,100148,1,54,54,21,M,NA,variable,homogeneous,5,present,0.90727686882019,1,vertical,vertical,1,0.847060360908508,green,5,2,646.537169096228,803.65205506206,1043.85771277057,525.445215295702,946.261991269517,808.883771293693,1043.85771277057,525.445215295702,804.450363641507,345.03883773512,558.892763222174,516.980120613425,646.537169096228,803.65205506206,0,0,0,0,0,0,4,NaN,vertical,vertical,horizontal,horizontal,vertical,none
1c,10,100148,1,55,55,21,M,NA,variable,homogeneous,3,present,0.715104818344116,1,vertical,vertical,1,1.08235594272614,green,2,1,935.129412379467,383.747735480111,919.715248510402,825.151636179026,919.715248510402,825.151636179026,935.129412379467,383.747735480111,545.155339110131,591.100628340862,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1c,10,100148,1,56,56,21,M,NA,variable,homogeneous,4,present,1.28471899032593,1,vertical,vertical,1,0.95294337272644,green,4,1,545.621167183745,617.787900804752,817.787900804752,854.378832816255,817.787900804752,854.378832816255,1054.37883281626,582.212099195248,782.212099195248,345.621167183745,545.621167183745,617.787900804752,0,0,0,0,0,0,0,4,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1c,10,100148,1,57,57,21,M,NA,variable,homogeneous,4,absent,1.07366180419922,1,horizontal,horizontal,1,0.741177349090576,red,4,NaN,574.848363820974,719.715248510402,NaN,NaN,919.715248510402,825.151636179026,1025.15163617903,480.284751489598,680.284751489598,374.848363820974,574.848363820974,719.715248510402,0,0,0,0,0,0,0,4,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1c,10,100148,1,58,58,21,M,NA,variable,homogeneous,3,absent,0.847996950149536,1,vertical,vertical,1,1.04706160545349,green,2,NaN,1051.12597701811,555.719714694933,NaN,NaN,712.784863451954,839.621618300407,1051.12597701811,555.719714694933,636.089159529932,404.658667004661,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,10,100148,1,59,59,21,M,NA,variable,homogeneous,6,absent,0.92977499961853,1,horizontal,horizontal,1,1.03529682636261,red,1,NaN,911.784642431215,829.192481806288,NaN,NaN,911.784642431215,829.192481806288,1054.37883281626,617.787900804752,942.594190385041,388.595418998464,688.215357568785,370.807518193712,545.621167183745,582.212099195248,657.405809614959,811.404581001536,4,0,0,0,0,0,horizontal,horizontal,horizontal,vertical,horizontal,horizontal
1c,10,100148,1,60,60,21,M,NA,variable,homogeneous,5,absent,0.84630012512207,1,horizontal,horizontal,1,1.07059116363525,red,1,NaN,878.799333565612,842.519411655264,NaN,NaN,878.799333565612,842.519411655264,1055,600,878.799333565612,357.480588344736,593.700666434388,450.114760665419,593.700666434388,749.885239334581,0,0,4,0,0,0,0,NaN,horizontal,horizontal,vertical,horizontal,horizontal,none
1c,10,100148,1,61,61,21,M,NA,variable,homogeneous,3,present,1.07381296157837,1,vertical,vertical,1,0.905884256362915,red,2,3,1051.12597701811,644.280285305067,712.784863451954,360.378381699593,636.089159529932,795.341332995339,1051.12597701811,644.280285305067,712.784863451954,360.378381699593,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1c,10,100148,1,62,62,21,M,NA,variable,homogeneous,3,present,0.603515148162842,1,horizontal,horizontal,1,1.01176726818085,red,1,2,672.5,820.836477965032,1055,600,672.5,820.836477965032,1055,600,672.5,379.163522034968,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1c,10,100148,1,63,63,21,M,NA,variable,homogeneous,3,present,0.669393062591553,1,vertical,vertical,1,1.08235594272614,red,3,1,563.568117085469,695.524681321058,1000.94274216971,756.993676208043,1000.94274216971,756.993676208043,835.489140744817,347.4816424709,563.568117085469,695.524681321058,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1c,10,100148,1,64,64,21,M,NA,variable,homogeneous,5,present,1.22640800476074,1,horizontal,horizontal,1,0.976472930908203,green,1,5,915.767577433584,827.206663668034,619.68777079743,780.31222920257,915.767577433584,827.206663668034,1051.86052685176,560.109211414741,839.890788585259,348.13947314824,572.793336331966,484.232422566416,619.68777079743,780.31222920257,0,0,4,0,0,0,0,NaN,horizontal,horizontal,vertical,vertical,horizontal,none
1c,10,100148,2,1,65,21,M,NA,variable,homogeneous,6,absent,0.821426868438721,1,horizontal,horizontal,1,0.988237709999084,red,2,NaN,938.882953928832,813.860994826083,NaN,NaN,684.232422566416,827.206663668034,938.882953928832,813.860994826083,1054.65053136242,586.654331158049,915.767577433584,372.793336331966,661.117046071168,386.139005173917,545.349468637584,613.345668841951,0,4,0,0,0,0,horizontal,horizontal,horizontal,horizontal,horizontal,horizontal
1c,10,100148,2,2,66,21,M,NA,variable,homogeneous,4,present,0.583745956420898,1,vertical,vertical,1,0.894119477272034,red,2,1,1042.51941165526,678.799333565612,721.200666434388,842.519411655264,721.200666434388,842.519411655264,1042.51941165526,678.799333565612,878.799333565612,357.480588344736,557.480588344736,521.200666434388,0,0,0,0,0,4,0,0,NaN,NaN,vertical,vertical,horizontal,vertical,none,none
